unit_code,ACTCompositeScore_UNCMin_LEP,ACTEnglish_ACTBenchmark_LEP,ACTMath_ACTBenchmark_LEP,ACTReading_ACTBenchmark_LEP,ACTScience_ACTBenchmark_LEP,ACTSubtests_BenchmarksMet_LEP,ACTWorkKeys_SilverPlus_LEP,ACTWriting_ACTBenchmark_LEP,EOCBiology_CACR_LEP,EOCBiology_GLP_LEP,EOCEnglish2_CACR_LEP,EOCEnglish2_GLP_LEP,EOCMathI_CACR_LEP,EOCMathI_GLP_LEP,EOCSubjects_CACR_LEP,EOCSubjects_GLP_LEP,EOG/EOCSubjects_CACR_LEP,EOG/EOCSubjects_GLP_LEP,EOGGr3_CACR_LEP,EOGGr3_GLP_LEP,EOGGr4_CACR_LEP,EOGGr4_GLP_LEP,EOGGr5_CACR_LEP,EOGGr5_GLP_LEP,EOGGr6_CACR_LEP,EOGGr6_GLP_LEP,EOGGr7_CACR_LEP,EOGGr7_GLP_LEP,EOGGr8_CACR_LEP,EOGGr8_GLP_LEP,EOGMathGr3_CACR_LEP,EOGMathGr3_GLP_LEP,EOGMathGr3-8_CACR_LEP,EOGMathGr3-8_GLP_LEP,EOGMathGr4_CACR_LEP,EOGMathGr4_GLP_LEP,EOGMathGr5_CACR_LEP,EOGMathGr5_GLP_LEP,EOGMathGr6_CACR_LEP,EOGMathGr6_GLP_LEP,EOGMathGr7_CACR_LEP,EOGMathGr7_GLP_LEP,EOGMathGr8_CACR_LEP,EOGMathGr8_GLP_LEP,EOGReadingGr3_CACR_LEP,EOGReadingGr3_GLP_LEP,EOGReadingGr3-8_CACR_LEP,EOGReadingGr3-8_GLP_LEP,EOGReadingGr4_CACR_LEP,EOGReadingGr4_GLP_LEP,EOGReadingGr5_CACR_LEP,EOGReadingGr5_GLP_LEP,EOGReadingGr6_CACR_LEP,EOGReadingGr6_GLP_LEP,EOGReadingGr7_CACR_LEP,EOGReadingGr7_GLP_LEP,EOGReadingGr8_CACR_LEP,EOGReadingGr8_GLP_LEP,EOGScienceGr5_CACR_LEP,EOGScienceGr5_GLP_LEP,EOGScienceGr5&8_CACR_LEP,EOGScienceGr5&8_GLP_LEP,EOGScienceGr8_CACR_LEP,EOGScienceGr8_GLP_LEP,EOGSubjects_CACR_LEP,EOGSubjects_GLP_LEP,GraduationRate_4yr_LEP,GraduationRate_5yr_LEP
320341,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
320342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.7,8.5,,,,,,,0.0,0.0,7.9,7.9,0.0,8.9,,,0.0,0.0,,,,,0.0,0.0,5.3,5.3,6.7,6.7,,,0.0,6.7,,,,,0.0,9.1,10.5,10.5,0.0,0.0,,,6.7,20.0,6.7,20.0,0.0,7.6,,
320343,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.2,,,,,,,7.1,11.9,0.0,0.0,0.0,6.7,,,0.0,0.0,,,,,9.5,9.5,0.0,0.0,0.0,0.0,,,0.0,9.7,,,,,0.0,14.3,0.0,7.7,6.7,6.7,,,0.0,13.3,0.0,13.3,0.0,7.2,,
320344,,,,,,,,,,,,,,,,,5.0,10.0,0.0,12.5,8.3,8.3,0.0,0.0,,,,,,,0.0,0.0,10.0,10.0,16.7,16.7,0.0,0.0,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.0,10.0,,
320346,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.4,16.1,,,,,,,0.0,8.7,0.0,12.5,16.7,24.1,,,6.2,10.8,,,,,0.0,0.0,0.0,16.7,11.1,11.1,,,6.2,12.3,,,,,0.0,13.0,0.0,8.3,11.1,16.7,,,27.8,44.4,27.8,44.4,8.8,15.5,,
320347,,,,,,,,,,,,,,,,,5.9,17.6,0.0,16.7,15.4,26.9,0.0,0.0,,,,,,,0.0,13.3,9.4,21.9,23.1,38.5,0.0,0.0,,,,,,,0.0,20.0,0.0,15.6,7.7,15.4,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.9,17.6,,
320348,,,,,,,,,,,,,,,,,8.3,16.7,0.0,0.0,0.0,0.0,16.7,16.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,8.3,16.7,,
320352,,,,,,,,,,,,,,,,,13.2,20.5,22.2,31.9,0.0,0.0,8.9,15.6,,,,,,,22.2,30.6,16.2,22.1,0.0,5.9,20.0,20.0,,,,,,,22.2,33.3,11.8,19.1,0.0,0.0,0.0,6.7,,,,,,,6.7,20.0,6.7,20.0,,,13.2,20.5,,
320353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
320354,,,,,,,,,,,,,,,,,11.1,22.2,0.0,0.0,0.0,0.0,8.3,25.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,11.1,22.2,,
320355,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.7,13.5,,,,,,,0.0,7.8,8.9,12.9,10.2,15.7,,,8.1,8.7,,,,,0.0,0.0,8.1,9.7,10.9,10.9,,,6.0,12.1,,,,,0.0,12.5,9.7,16.1,0.0,7.3,,,16.1,28.6,16.1,28.6,8.5,13.3,,
320356,11.1,5.3,5.3,0.0,0.0,0.0,0.0,5.6,8.0,12.0,0.0,11.5,12.1,21.2,8.3,15.5,8.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,65.0
320360,,,,,,,,,,,,,,,,,19.0,32.1,25.0,40.9,20.0,30.0,10.0,20.0,,,,,,,31.8,50.0,24.3,35.1,20.0,20.0,10.0,10.0,,,,,,,18.2,31.8,16.2,27.0,20.0,40.0,10.0,10.0,,,,,,,10.0,40.0,10.0,40.0,,,19.0,32.1,,
320362,,,,,,,,,,,,,,,,,12.7,19.7,22.2,36.1,0.0,0.0,0.0,0.0,,,,,,,22.2,38.9,15.6,25.0,0.0,0.0,14.3,14.3,,,,,,,22.2,33.3,12.5,18.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.7,19.7,,
320363,,,,,,,,,,,,,,,,,18.4,26.4,11.8,17.6,34.6,38.5,11.1,25.9,,,,,,,17.6,23.5,23.1,28.2,46.2,46.2,0.0,11.1,,,,,,,5.9,11.8,10.3,20.5,23.1,30.8,0.0,22.2,,,,,,,33.3,44.4,33.3,44.4,,,18.4,26.4,,
320364,,,,,,,,,,,,,,,,,17.5,27.5,28.6,35.7,5.0,15.0,33.3,50.0,,,,,,,57.1,57.1,26.3,36.8,0.0,20.0,0.0,0.0,,,,,,,0.0,14.3,5.3,15.8,10.0,10.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,17.5,27.5,,
320365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,16.7,5.4,8.1,11.9,14.9,9.4,13.3,9.4,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,72.4
320366,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.6,,,,,,,0.0,0.0,0.0,0.0,7.3,11.4,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5.9,,,,,0.0,0.0,0.0,5.6,0.0,7.3,,,14.6,24.4,14.6,24.4,0.0,7.3,,
320367,,,,,,,,,,,,,,,,,26.2,40.5,42.3,57.7,0.0,0.0,0.0,33.3,,,,,,,53.8,69.2,35.0,50.0,0.0,0.0,0.0,0.0,,,,,,,30.8,46.2,20.0,30.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,26.2,40.5,,
320368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,16.7,11.8,23.5,7.9,17.5,7.9,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3,93.3
320369,,,,,,,,,,,,,,,,,15.4,23.1,40.0,60.0,7.7,11.5,0.0,0.0,,,,,,,60.0,80.0,26.3,36.8,15.4,23.1,0.0,0.0,,,,,,,20.0,40.0,5.3,10.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,15.4,23.1,,
320370,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.5,16.8,,,,,,,12.5,20.8,0.0,14.3,0.0,14.8,,,6.8,13.6,,,,,25.0,33.3,0.0,7.1,0.0,5.6,,,0.0,9.1,,,,,0.0,8.3,7.1,21.4,0.0,0.0,,,11.1,38.9,11.1,38.9,5.7,16.0,,
320372,,,,,,,,,,,,,,,,,18.8,27.5,27.3,45.5,20.0,25.0,11.1,14.8,,,,,,,36.4,45.5,30.0,36.7,30.0,40.0,22.2,22.2,,,,,,,18.2,45.5,10.0,20.0,10.0,10.0,0.0,0.0,,,,,,,11.1,22.2,11.1,22.2,,,18.8,27.5,,
320374,,,,,,,,,,,,,,,,,33.3,45.8,20.0,40.0,0.0,0.0,33.3,41.7,,,,,,,20.0,40.0,40.0,50.0,0.0,0.0,0.0,0.0,,,,,,,20.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,33.3,45.8,,
320376,,,,,,,,,,,,,,,,,9.2,21.5,16.7,38.9,0.0,0.0,0.0,0.0,,,,,,,27.8,44.4,16.7,26.7,0.0,0.0,0.0,0.0,,,,,,,5.6,33.3,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,9.2,21.5,,
320388,,,,,,,,,,,,,,,,,10.1,15.9,21.9,31.3,0.0,0.0,0.0,0.0,,,,,,,25.0,31.3,12.9,16.1,0.0,0.0,0.0,0.0,,,,,,,18.8,31.3,9.7,16.1,0.0,0.0,0.0,0.0,,,,,,,0.0,14.3,0.0,14.3,,,10.1,15.9,,
320389,,,,,,,,,,,,,,,,,18.2,21.2,,,,,,,,,,,18.2,21.2,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,50.0,59.1,50.0,59.1,18.2,21.2,,
320400,,,,,,,,,,,,,,,,,15.3,20.0,0.0,6.9,15.4,19.2,30.0,33.3,,,,,,,0.0,6.7,21.1,23.7,23.1,23.1,50.0,50.0,,,,,,,0.0,7.1,0.0,10.8,7.7,15.4,0.0,10.0,,,,,,,40.0,40.0,40.0,40.0,,,15.3,20.0,,
320700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,18.2,5.3,21.1,5.3,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
320701,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.5,27.0,8.3,33.3,6.3,18.8,0.0,0.0,18.8,25.0,16.7,83.3,0.0,0.0,8.3,50.0,11.4,34.3,12.5,25.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,8.3,16.7,8.6,22.9,0.0,12.5,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,27.0,,
32B000,,,,,,,,,,,,,,,,,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,,
32C000,,,,,,,,,,,,,,,,,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,
32D000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,25.0,22.2,22.2,9.1,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,16.7,16.7,33.3,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,17.1,0.0,0.0
32H000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.7,24.2,34.6,53.8,11.1,16.7,0.0,8.3,25.0,25.0,0.0,0.0,0.0,14.3,46.2,61.5,19.0,26.2,11.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,46.2,11.9,23.8,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,9.1,18.2,14.3,14.3,14.7,24.2,,
32K000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
32L000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32M000,,,,,,,,,,,,,,,,,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,25.0,25.0,,
32N000,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32P000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,23.5,7.7,15.4,9.0,15.6,11.5,23.1,15.0,27.5,11.9,19.0,8.8,8.8,0.0,0.0,0.0,0.0,10.3,25.6,8.9,17.7,15.0,35.0,14.3,14.3,5.9,5.9,0.0,9.5,0.0,0.0,12.8,20.5,9.7,12.9,15.0,20.0,14.3,14.3,11.8,11.8,0.0,0.0,0.0,0.0,7.1,28.6,7.4,18.5,7.7,7.7,9.1,15.6,0.0,0.0
330304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
330308,,,,,,,,,,,,,,,,,15.5,31.0,5.9,17.6,33.3,83.3,27.8,38.9,,,,,,,5.9,23.5,15.4,34.6,0.0,0.0,33.3,33.3,,,,,,,5.9,11.8,15.4,23.1,0.0,0.0,33.3,33.3,,,,,,,16.7,50.0,16.7,50.0,,,15.5,31.0,,
330312,,,,,,,,,,,,,,,,,12.8,15.4,5.6,5.6,22.2,27.8,0.0,0.0,,,,,,,0.0,0.0,10.5,15.8,22.2,33.3,0.0,0.0,,,,,,,11.1,11.1,15.8,15.8,22.2,22.2,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.8,15.4,,
330324,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
330326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
330328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
330330,,,,,,,,,,,,,,,,,0.0,8.2,,,0.0,7.1,0.0,0.0,14.3,14.3,,,,,,,0.0,9.5,0.0,14.3,0.0,0.0,14.3,14.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,,,,,0.0,14.3,0.0,14.3,,,0.0,8.2,,
330332,,,,,,,,,,,,,,,,,0.0,8.3,,,,,,,12.5,12.5,0.0,10.0,0.0,0.0,,,0.0,9.1,,,,,0.0,0.0,0.0,20.0,0.0,0.0,,,9.1,9.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8.3,,
330334,,,,,,,,,,,,,,,,,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,16.7,,
330340,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,6.7,6.7,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,0.0,0.0,,
330348,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.5,12.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,12.5,12.5,,
330350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
330354,,,,,,,,,,,,,,,,,27.8,44.4,27.8,44.4,,,,,,,,,,,22.2,44.4,22.2,44.4,,,,,,,,,,,33.3,44.4,33.3,44.4,,,,,,,,,,,,,,,,,27.8,44.4,,
330358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,22.2,9.1,18.2,9.1,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
33A000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,,
340,13.3,0.0,7.6,0.0,0.0,0.0,0.0,0.0,7.9,11.2,0.0,9.9,7.0,17.0,6.2,13.8,11.7,18.6,24.8,39.1,8.5,12.4,11.5,16.9,6.5,9.6,5.6,9.0,8.4,13.9,30.7,49.2,15.5,23.4,13.4,18.6,15.5,19.3,9.5,12.8,5.6,9.0,0.0,7.6,18.9,29.0,8.5,13.6,0.0,6.3,5.6,8.9,0.0,6.4,5.6,9.0,0.0,9.1,13.2,22.6,14.7,23.9,16.2,25.3,12.3,19.2,40.0,45.5
340308,,,,,,,,,,,,,,,,,0.0,10.0,7.7,23.1,0.0,0.0,0.0,0.0,,,,,,,15.4,30.8,6.3,12.5,0.0,0.0,0.0,0.0,,,,,,,0.0,15.4,0.0,9.4,7.7,7.7,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,10.0,,
340311,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,85.7,50.0,58.3,50.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.7
340314,,,,,,,,,,,,,,,,,15.7,31.4,12.0,36.0,18.8,25.0,20.0,30.0,,,,,,,8.0,40.0,18.8,37.5,31.3,37.5,28.6,28.6,,,,,,,16.0,32.0,10.4,20.8,6.3,12.5,0.0,0.0,,,,,,,33.3,66.7,33.3,66.7,,,15.7,31.4,,
340320,,,,,,,,,,,,,,,,,0.0,9.4,6.8,15.9,0.0,0.0,5.1,12.8,,,,,,,9.1,22.7,7.0,14.0,0.0,0.0,15.4,23.1,,,,,,,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,15.4,0.0,15.4,,,0.0,9.4,,
340326,,,,,,,,,,,,,,,,,0.0,26.3,0.0,33.3,0.0,0.0,0.0,33.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,26.3,,
340330,11.1,0.0,0.0,0.0,11.1,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,14.3,0.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,50.0
340334,,,,,,,,,,,,,,,,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,25.0,,
340336,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.3,100.0,33.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340344,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
340348,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
340350,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.1,14.1,,,,,,,7.9,12.7,0.0,6.3,11.3,17.0,,,7.6,14.1,,,,,15.6,25.0,0.0,0.0,5.6,11.1,,,0.0,5.6,,,,,0.0,0.0,0.0,8.3,5.9,8.8,,,22.2,30.6,22.2,30.6,8.3,13.4,,
340351,,,,,,,,,,,,,,,,,5.3,5.3,0.0,0.0,0.0,0.0,11.1,11.1,,,,,,,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,5.3,5.3,,
340354,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
340362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
340364,25.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,7.1,14.3,0.0,0.0,0.0,11.5,0.0,9.6,0.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,58.3
340366,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.0,10.2,,,,,,,0.0,10.9,0.0,0.0,10.3,16.1,,,0.0,5.4,,,,,8.7,17.4,0.0,0.0,0.0,0.0,,,0.0,7.5,,,,,0.0,0.0,0.0,0.0,6.9,13.8,,,20.7,31.0,20.7,31.0,5.6,9.8,,
340368,,,,,,,,,,,,,,,,,6.9,13.8,5.3,17.0,0.0,0.0,12.1,17.2,,,,,,,6.4,21.3,6.1,15.8,0.0,8.8,9.1,15.2,,,,,,,0.0,12.8,0.0,8.8,0.0,0.0,9.1,12.1,,,,,,,18.2,24.2,18.2,24.2,,,6.9,13.8,,
340372,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.6,,,,,,,0.0,0.0,0.0,6.1,0.0,10.7,,,0.0,0.0,,,,,0.0,5.8,0.0,0.0,0.0,0.0,,,0.0,6.2,,,,,0.0,0.0,6.1,9.1,0.0,6.8,,,9.3,20.9,9.3,20.9,0.0,7.6,,
340376,,,,,,,,,,,,,,,,,17.0,30.9,28.0,49.0,7.6,13.6,8.8,19.3,,,,,,,40.0,70.0,27.5,48.0,15.2,27.3,15.8,26.3,,,,,,,16.0,28.0,7.8,14.7,0.0,0.0,0.0,5.3,,,,,,,10.5,26.3,10.5,26.3,,,17.0,30.9,,
340380,,,,,,,,,,,,,,,,,9.9,16.2,16.7,29.6,0.0,0.0,6.1,6.1,,,,,,,33.3,55.6,20.0,32.0,0.0,0.0,9.1,9.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.1,9.1,9.1,9.1,,,9.9,16.2,,
