unit_code,pct_GCE_ALL,pct_GCE_LEP,pct_GCE_PRM,pct_GCE_RPF,pct_GCE_SWD,pct_PASSED_EOG,pct_PASSED_LAA,pct_PASSED_RTA,pct_PROMOTED,pct_RETAINED
340334,0.077,,,,0.077,0.735,0.06,,0.897,0.10300000000000001
340344,0.833,,,,0.833,,,,0.95,
340348,0.008,,,,,0.785,0.132,,0.95,
340351,0.2,,,,0.16699999999999998,,0.2,,0.5670000000000001,0.433
340354,0.022000000000000002,,,,,0.8220000000000001,0.156,,0.95,
340368,0.071,,,,,0.188,0.271,,0.565,0.435
340376,0.092,,,,0.057,0.402,0.138,,0.69,0.31
340380,0.14,,,,0.107,0.306,0.165,,0.6609999999999999,0.33899999999999997
340384,0.051,,,,0.051,0.429,0.11199999999999999,,0.7140000000000001,0.28600000000000003
340390,0.096,,,,0.052000000000000005,0.322,0.157,,0.626,0.374
340400,0.07400000000000001,,,,0.07400000000000001,0.294,0.33799999999999997,,0.735,0.265
340403,0.055999999999999994,,,,,0.775,0.10099999999999999,,0.95,
340416,0.14800000000000002,,,,0.14800000000000002,0.5489999999999999,0.14800000000000002,,0.88,0.12
340424,0.05,,,,,0.15,0.275,,0.5,0.5
340426,0.068,,,,0.068,0.617,0.15,,0.917,0.083
340428,0.113,,,,0.10400000000000001,0.348,0.235,,0.722,0.278
340430,0.071,,,,,0.518,0.14300000000000002,,0.821,0.179
340432,0.017,,,,,0.893,0.091,,0.95,
340440,0.045,,,,,0.758,0.14400000000000002,,0.95,
340447,0.054000000000000006,,,,,0.48200000000000004,0.161,,0.75,0.25
340448,0.142,,,,0.142,0.46,0.09699999999999999,,0.7959999999999999,0.204
340453,0.07,,,,0.07,0.63,0.13,,0.87,0.13
340457,0.109,,,,0.109,0.6890000000000001,0.10099999999999999,,0.941,0.059000000000000004
340462,0.111,,,,0.083,0.34700000000000003,0.069,,0.597,0.40299999999999997
340472,0.046,,,,,0.701,0.149,,0.9309999999999999,0.069
340476,0.043,,,,,0.511,0.261,,0.8909999999999999,0.109
340490,0.054000000000000006,,,,,0.321,0.161,0.08900000000000001,0.679,0.321
340494,0.059000000000000004,,,,0.059000000000000004,0.7759999999999999,0.094,0.059000000000000004,0.95,
340504,0.124,,,,0.10300000000000001,0.546,0.124,,0.856,0.14400000000000002
340508,0.08,,,,0.08,0.611,0.18600000000000003,,0.903,0.09699999999999999
340512,0.057,,,,0.057,0.852,0.091,,0.95,
340514,0.02,,,,,0.6729999999999999,0.14300000000000002,,0.857,0.14300000000000002
340520,0.16899999999999998,,,,0.091,0.519,0.14300000000000002,,0.8440000000000001,0.156
340528,0.157,,,,0.157,0.7,,,0.943,
340530,0.076,,,,0.076,0.455,0.091,,0.742,0.258
340531,1.0,,,,,,,,,
340532,0.10800000000000001,,,,0.092,0.562,0.223,,0.9,0.1
340536,0.039,,,,,0.883,0.068,,0.95,
340540,0.091,,,,0.091,0.58,0.182,,0.902,0.098
340548,0.091,,,,0.091,0.629,0.14400000000000002,,0.917,0.083
340560,0.012,,,,,0.941,,,0.95,
34B000,0.0,,,,,0.818,,,0.95,
34D000,0.316,,,0.316,,0.21100000000000002,,,0.684,0.316
34F000,0.081,,,,,0.527,0.17600000000000002,,0.784,0.21600000000000003
34G000,0.0,,,,,0.804,0.161,,0.95,
34H000,0.027999999999999997,,,,,0.861,,,0.95,
350304,0.08800000000000001,,,,,0.57,,,0.684,0.316
350316,0.016,,,,,0.688,0.125,,0.9059999999999999,0.094
350318,0.031,,,,,0.5,0.141,,0.7340000000000001,0.266
350330,0.08199999999999999,,,,,0.469,,,0.6729999999999999,0.327
350331,0.043,,,,,0.617,,0.085,0.777,0.223
350332,0.026000000000000002,,,,,0.41,,0.115,0.603,0.397
350339,0.09699999999999999,,,0.086,,0.527,0.14,,0.8170000000000001,0.183
350340,0.033,,,,,0.778,,,0.8440000000000001,0.156
35A000,0.0,,,,,0.609,,,0.7390000000000001,0.261
360320,0.0,,,,,0.667,0.257,,0.924,0.076
360332,0.031,,,,,0.41200000000000003,0.397,,0.84,0.16
360340,0.0,,,,,0.5529999999999999,0.376,,0.929,0.071
360344,0.07200000000000001,,,,0.063,0.45,0.396,,0.919,0.081
360348,0.017,,,,,0.5760000000000001,0.28800000000000003,,0.8809999999999999,0.11900000000000001
360352,0.0,,,,,0.523,0.354,,0.877,0.12300000000000001
360364,0.055999999999999994,,,,,0.611,0.322,,0.95,
360376,0.106,,,,0.096,0.66,0.23399999999999999,,0.95,
360392,0.11,,,,0.08199999999999999,0.315,0.301,,0.726,0.27399999999999997
360394,0.875,,,,0.875,,,,0.95,
360400,0.028999999999999998,,,,,0.562,0.33299999999999996,,0.924,0.076
360432,0.013999999999999999,,,,,0.532,0.418,,0.95,
360438,0.043,,,,,0.3,0.486,,0.8290000000000001,0.171
360440,0.025,,,,,0.595,0.342,,0.95,
360448,0.083,,,,,0.45799999999999996,0.375,,0.917,
360460,0.0,,,,,0.377,0.46799999999999997,,0.8440000000000001,0.156
360464,0.011000000000000001,,,,,0.7609999999999999,0.21600000000000003,,0.95,
360468,0.0,,,,,0.39299999999999996,0.541,,0.934,
360478,0.0,,,,,0.546,0.45399999999999996,,0.95,
360480,0.054000000000000006,,,,,0.35100000000000003,0.514,,0.919,
360482,0.09,,,,0.09,0.6,0.26,,0.95,0.05
360484,0.0,,,,,0.217,0.46399999999999997,,0.6809999999999999,0.319
360488,0.024,,,,,0.619,0.345,,0.95,
360490,0.094,,,,0.094,0.47100000000000003,0.4,,0.95,
360492,0.05,,,,,0.327,0.426,,0.802,0.198
360504,0.039,,,,,0.529,0.314,,0.882,0.11800000000000001
360510,0.0,,,,,0.6729999999999999,0.306,,0.95,
360520,0.16699999999999998,,,,0.111,0.45799999999999996,0.319,,0.9440000000000001,
36B000,0.0,,,,,0.835,0.10300000000000001,,0.938,0.062
36C000,0.055,,,,,0.725,0.154,,0.945,0.055
370304,0.0,,,,,0.6559999999999999,,,0.875,
370316,0.021,,,,,0.5,0.292,,0.8540000000000001,0.146
370324,0.0,,,,,0.475,0.2,,0.8,0.2
380306,0.09699999999999999,,,,0.065,0.602,0.258,,0.95,
390311,0.268,,,0.268,,0.423,,,0.873,0.127
390312,0.096,,,,0.085,0.287,0.5,,0.894,0.106
390316,0.16699999999999998,,,,0.152,0.455,0.121,,0.848,0.152
390333,0.094,,,,0.094,0.672,0.094,,0.938,
390336,0.125,,,,,0.41700000000000004,0.45799999999999996,,0.95,
390360,0.125,,,,,0.41700000000000004,0.20800000000000002,,0.833,0.16699999999999998
390362,0.161,,,0.126,,0.736,,,0.95,
390364,0.258,,,0.247,,0.382,0.11199999999999999,,0.7979999999999999,0.20199999999999999
390368,0.039,,,,,0.588,0.157,,0.863,0.13699999999999998
39A000,0.0,,,,,0.78,,,0.8540000000000001,0.146
400332,0.09,,,,,0.381,0.25,,0.828,0.172
410304,0.1,,,,0.094,0.644,0.138,,0.9309999999999999,0.069
410307,0.10099999999999999,,,,0.10099999999999999,0.565,0.145,,0.87,0.13
410310,0.068,,,,,0.508,0.18600000000000003,,0.797,0.203
410322,0.053,,,,,0.44,0.267,,0.8270000000000001,0.17300000000000001
410328,0.153,,,,0.139,0.19399999999999998,0.292,,0.667,0.33299999999999996
410331,0.018000000000000002,,,,,0.382,0.273,,0.745,0.255
410334,0.14300000000000002,,,,0.14300000000000002,0.418,0.235,,0.8370000000000001,0.163
410337,0.03,,,,,0.818,0.136,,0.95,
410340,0.027999999999999997,,,,,0.583,0.20800000000000002,,0.875,0.125
410343,0.091,,,,0.091,0.745,0.109,,0.945,0.055
410346,0.098,,,,0.098,0.691,0.138,,0.95,
410349,0.175,,,,0.159,0.33299999999999996,0.222,,0.794,0.20600000000000002
410361,0.061,,,,,0.735,0.14300000000000002,,0.95,
410364,0.11699999999999999,,,,0.083,0.25,0.11699999999999999,,0.5329999999999999,0.467
410366,0.213,,,,0.185,0.324,0.185,0.055999999999999994,0.8059999999999999,0.19399999999999998
410370,0.016,,,,,0.7859999999999999,0.111,,0.95,
410373,0.161,,,,0.161,0.371,0.177,,0.758,0.242
410376,0.051,,,,,0.359,0.41,,0.872,0.128
410379,1.0,,,,,,,,,
410382,0.066,,,,0.066,0.5920000000000001,0.19699999999999998,,0.895,0.105
410385,0.109,,,,0.109,0.239,0.5,,0.848,0.152
410388,0.079,,,,0.079,0.6629999999999999,0.191,,0.95,
410398,1.0,0.95,,,,,,,0.95,
410400,0.07,,,,0.07,0.48,0.4,,0.95,
410403,0.065,,,,,0.28300000000000003,0.326,,0.696,0.304
410409,0.078,,,,0.078,0.545,0.221,,0.87,0.13
410412,0.079,,,,0.07,0.5529999999999999,0.21899999999999997,,0.877,0.12300000000000001
410418,0.055999999999999994,,,,,0.521,0.21100000000000002,,0.887,0.113
410423,0.075,,,,0.075,0.581,0.226,,0.903,0.09699999999999999
410424,0.045,,,,,0.652,0.10099999999999999,0.055999999999999994,0.888,0.11199999999999999
410427,0.11599999999999999,,,,,0.535,0.233,,0.884,0.11599999999999999
410430,0.045,,,,,0.631,0.153,,0.856,0.14400000000000002
410436,0.121,,,,0.121,0.534,0.24100000000000002,,0.9309999999999999,
410439,0.091,,,,,0.47700000000000004,0.114,,0.773,0.22699999999999998
410451,0.046,,,,,0.6920000000000001,0.12300000000000001,,0.892,0.10800000000000001
410454,0.111,,,,,0.556,0.33299999999999996,,0.95,
410457,1.0,,,,0.95,,,,0.95,
410461,0.128,,,,0.10300000000000001,0.513,0.244,,0.91,0.09
410462,0.105,,,,0.095,0.474,0.253,,0.853,0.147
410464,1.0,,,,,,,,,
410466,0.046,,,,,0.632,0.264,,0.95,
410469,0.10099999999999999,,,,0.083,0.45,0.22,0.064,0.835,0.165
410472,0.078,,,,,0.722,0.156,,0.95,
410478,0.128,,,,0.128,0.46799999999999997,0.128,,0.809,0.191
410481,0.02,,,,,0.54,0.34,,0.94,
410486,0.027000000000000003,,,,,0.818,0.127,,0.95,
410491,0.038,,,,,0.838,0.105,,0.95,
410496,0.113,,,,0.07200000000000001,0.392,0.309,,0.825,0.175
410499,0.083,,,,0.083,0.375,0.278,,0.792,0.20800000000000002
410502,0.024,,,,,0.856,0.11199999999999999,,0.95,
410505,0.10099999999999999,,,,0.08900000000000001,0.544,0.19,,0.861,0.139
410511,0.13699999999999998,,,,0.11800000000000001,0.431,0.255,,0.863,0.13699999999999998
410514,0.125,,,,0.125,0.429,0.196,,0.804,0.196
410517,0.11599999999999999,,,,0.11599999999999999,0.46399999999999997,0.275,,0.87,0.13
410522,0.141,,,,0.125,0.531,0.14800000000000002,,0.875,0.125
410523,0.067,,,,0.067,0.705,0.114,,0.95,
410530,0.12300000000000001,,,,0.12300000000000001,0.37,0.198,0.062,0.79,0.21
410532,0.149,,,,0.128,0.326,0.177,,0.695,0.305
410535,0.078,,,,0.065,0.61,0.10400000000000001,,0.8440000000000001,0.156
410538,0.063,,,,,0.41700000000000004,0.26,,0.7809999999999999,0.21899999999999997
410541,0.09300000000000001,,,,0.09300000000000001,0.711,0.10300000000000001,,0.9279999999999999,0.07200000000000001
410553,0.0,,,,,0.741,0.13,,0.907,0.09300000000000001
410559,0.031,,,,,0.789,0.125,,0.95,
410568,0.015,,,,,0.851,0.11900000000000001,,0.95,
410571,0.039,,,,,0.818,0.10400000000000001,,0.95,
410574,0.054000000000000006,,,,0.054000000000000006,0.8490000000000001,0.075,,0.95,
410577,0.102,,,,0.102,0.39799999999999996,0.278,,0.815,0.185
410578,0.081,,,,0.081,0.622,0.243,,0.946,
410580,0.14300000000000002,,,,0.14300000000000002,0.369,0.19,,0.75,0.25
410583,0.091,,,,,0.341,0.386,,0.841,0.159
410586,0.105,,,,0.08800000000000001,0.509,0.158,,0.825,0.175
410598,0.09699999999999999,,,,,0.387,0.161,0.161,0.8059999999999999,0.19399999999999998
41B000,0.012,,,,,0.843,0.12,,0.95,
41C000,0.138,,,,,0.414,,0.172,0.7929999999999999,0.207
41D000,0.021,,,,,0.579,0.168,,0.768,0.23199999999999998
41F000,0.024,,,,,0.7140000000000001,,,0.857,0.14300000000000002
41G000,0.235,,,0.222,,0.753,,,0.95,
41H000,0.235,,,,,0.647,,,0.941,
41J000,0.0,,,,,0.7859999999999999,0.19,,0.95,
420304,0.063,,,,,0.484,0.203,,0.75,0.25
420316,0.125,,,,,0.375,,,0.75,
420328,0.071,,,,,0.31,0.31,,0.69,0.31
420336,0.075,,,,,0.325,0.2,,0.65,0.35
420340,0.015,,,,,0.309,0.25,,0.588,0.41200000000000003
420348,0.07400000000000001,,,,,0.222,0.33299999999999996,,0.63,0.37
420356,0.028999999999999998,,,,,0.441,0.20600000000000002,,0.6759999999999999,0.324
421304,0.114,,,,0.07,0.5,0.158,,0.8420000000000001,0.158
421328,0.11,,,,0.08,0.55,0.12,,0.86,0.14
422314,0.0,,,,,0.312,,,0.39,0.61
430308,0.034,,,,,0.466,0.243,,0.797,0.203
430312,0.17600000000000002,,,,0.149,0.473,0.27,,0.95,
430316,0.04,,,,,0.47700000000000004,0.311,,0.861,0.139
430320,0.053,,,,,0.7190000000000001,0.228,,0.95,
430328,0.017,,,,,0.483,0.25,,0.758,0.242
430336,0.06,,,,0.06,0.518,0.18100000000000002,,0.807,0.193
430344,0.109,,,,0.102,0.401,0.226,,0.7959999999999999,0.204
430348,0.083,,,,0.083,0.469,0.33299999999999996,,0.927,0.073
430349,0.084,,,,0.076,0.613,0.235,,0.941,0.059000000000000004
430352,0.107,,,,0.09,0.6559999999999999,0.18,,0.95,
430358,0.195,,,,0.195,0.327,0.28300000000000003,,0.885,0.115
430369,0.033,,,,,0.47700000000000004,0.353,,0.8690000000000001,0.131
430376,0.04,,,,,0.531,0.251,,0.857,0.14300000000000002
440314,0.096,,,,0.096,0.74,,,0.95,
440324,0.128,,,,,0.6809999999999999,,,0.915,
440328,0.115,,,,0.115,0.529,0.207,,0.92,0.08
440332,0.057,,,,,0.914,,,0.95,
440348,0.111,,,,0.111,0.63,0.136,,0.95,
440349,0.065,,,,,0.826,0.109,,0.95,
440350,0.115,,,,0.115,0.8079999999999999,,,0.95,
440364,0.071,,,,,0.607,0.161,,0.9109999999999999,0.08900000000000001
440368,0.085,,,,0.085,0.5589999999999999,0.237,,0.898,0.102
450302,0.016,,,,,0.778,,,0.95,
450306,0.027000000000000003,,,,,0.635,0.122,,0.892,0.10800000000000001
450307,0.024,,,,,0.585,0.22,0.073,0.9390000000000001,0.061
450308,0.11699999999999999,,,,0.096,0.489,0.255,,0.9359999999999999,0.064
450322,0.08900000000000001,,,,0.08900000000000001,0.722,0.055999999999999994,0.055999999999999994,0.95,
450324,0.028999999999999998,,,,,0.7829999999999999,,,0.899,0.10099999999999999
450332,0.083,,,,0.063,0.708,0.146,,0.95,
450333,0.068,,,,0.068,0.8240000000000001,,,0.95,
450336,0.026000000000000002,,,,,0.615,0.154,,0.9359999999999999,0.064
450339,0.066,,,,0.066,0.8420000000000001,,,0.95,
450340,0.135,,,,0.135,0.5770000000000001,0.135,,0.95,
450344,0.092,,,,0.077,0.6,0.231,,0.938,
450346,0.031,,,,,0.47700000000000004,0.185,,0.815,0.185
45A000,0.15,,,,,0.8,,,0.95,
460312,0.049,,,,,0.462,0.225,,0.8190000000000001,0.18100000000000002
460332,0.015,,,,,0.40299999999999997,0.22399999999999998,,0.716,0.284
470310,0.06,,,,0.052000000000000005,0.515,0.11199999999999999,0.06,0.7909999999999999,0.209
470316,0.0,,,,,0.354,0.125,,0.542,0.45799999999999996
470328,0.10800000000000001,,,,0.10800000000000001,0.361,0.096,,0.6509999999999999,0.349
470330,0.068,,,,0.068,0.311,0.068,0.095,0.622,0.37799999999999995
470336,0.07400000000000001,,,,,0.556,,,0.685,0.315
470340,0.077,,,,0.077,0.654,,,0.846,0.154
470346,0.175,,,0.163,,0.563,,0.063,0.875,0.125
470441,0.284,,,0.17,0.114,0.511,,,0.875,0.125
480306,0.0,,,,,0.545,0.273,,0.848,0.152
480316,0.0,,,,,0.6920000000000001,,,0.9229999999999999,
490312,0.11599999999999999,,,0.063,0.053,0.6,,0.053,0.789,0.21100000000000002
490316,0.06,,,,,0.672,,,0.851,0.149
490318,0.10400000000000001,,,0.085,,0.745,,,0.8959999999999999,0.10400000000000001
490319,0.218,,,0.17300000000000001,,0.39799999999999996,,,0.6920000000000001,0.308
490324,0.032,,,,,0.6509999999999999,,,0.746,0.254
490326,0.1,,,0.075,,0.433,,0.057999999999999996,0.6579999999999999,0.342
490332,0.09300000000000001,,,0.07,,0.674,,0.07,0.8490000000000001,0.151
490336,0.10800000000000001,,,0.10800000000000001,,0.785,,,0.903,0.09699999999999999
490337,0.14800000000000002,,,0.14800000000000002,,0.8059999999999999,,,0.95,
490342,0.0,,,,,,,,,
490345,0.16899999999999998,,,,0.091,0.39,,0.10400000000000001,0.701,0.299
490348,0.172,,,0.125,,0.563,,,0.7809999999999999,0.21899999999999997
490350,0.0,,,,,,,,,0.95
490356,0.204,,,0.16699999999999998,,0.593,,,0.907,0.09300000000000001
490360,0.165,,,0.165,,0.78,,,0.95,
490363,0.16699999999999998,,,0.115,0.052000000000000005,0.385,,0.052000000000000005,0.635,0.365
490364,0.284,,,0.18100000000000002,0.095,0.517,,,0.862,0.138
490368,0.156,,,,,0.6559999999999999,,,0.8440000000000001,0.156
490390,0.045,,,,,0.91,,,0.95,
491316,0.040999999999999995,,,,,0.851,0.054000000000000006,,0.95,
491318,0.07,,,,0.052000000000000005,0.802,0.064,,0.95,
491320,0.055999999999999994,,,,0.055999999999999994,0.7859999999999999,0.063,,0.95,
49B000,0.034,,,,,0.7929999999999999,0.121,,0.95,
49D000,0.33299999999999996,,,,,,,,,0.667
49E000,0.016,,,,,0.912,,,0.95,
49F000,0.015,,,,,0.853,0.07400000000000001,,0.95,
500304,0.071,,,,0.071,0.643,0.2,,0.943,
500314,0.07,,,,0.07,0.523,0.221,,0.8490000000000001,0.151
500316,0.043,,,,,0.522,0.217,,0.9129999999999999,
500324,0.6,,,,,,,,,
500332,0.021,,,,,0.583,0.354,,0.95,
500337,0.038,,,,,0.5660000000000001,0.377,,0.95,
50A000,0.042,,,,,0.875,,,0.95,
510308,0.091,,,,0.057999999999999996,0.5870000000000001,0.165,,0.884,0.11599999999999999
510326,0.087,,,,0.08,0.623,0.152,,0.9420000000000001,0.057999999999999996
510328,0.038,,,,,0.813,0.113,,0.95,
510330,0.092,,,,0.061,0.531,0.235,,0.898,0.102
510332,0.293,,,0.171,0.11,0.47600000000000003,0.11,,0.9390000000000001,0.061
510334,0.113,,,,0.075,0.588,0.23800000000000002,,0.95,
510336,0.07,,,,0.07,0.64,0.233,,0.9420000000000001,0.057999999999999996
510340,0.069,,,,0.053,0.508,0.302,,0.937,0.063
510356,0.018000000000000002,,,,,0.622,0.315,,0.95,
510358,0.052000000000000005,,,,,0.649,0.127,,0.94,0.06
510360,0.086,,,,0.086,0.5710000000000001,0.171,,0.95,
510372,0.04,,,,,0.5,0.35,,0.91,0.09
510373,0.040999999999999995,,,,,0.857,0.092,,0.95,
510374,0.147,,,,0.124,0.574,0.132,,0.899,0.10099999999999999
510377,0.025,,,,,0.75,0.175,,0.95,0.05
510378,0.076,,,,0.076,0.75,0.125,,0.95,
510388,0.17800000000000002,,,,0.132,0.345,0.218,,0.856,0.14400000000000002
510396,0.132,,,,0.105,0.21100000000000002,0.48700000000000004,,0.855,0.145
510404,0.19,,,0.159,,0.508,0.14300000000000002,,0.857,0.14300000000000002
510408,0.152,,,0.076,0.076,0.489,0.141,,0.88,0.12
510410,0.067,,,,0.067,0.642,0.158,,0.95,
510414,0.040999999999999995,,,,,0.7170000000000001,0.172,,0.95,
51A000,0.015,,,,,0.818,0.121,,0.95,
520304,0.083,,,,,0.41700000000000004,,,0.583,0.41700000000000004
520308,0.19,,,,,0.524,,,0.7140000000000001,0.28600000000000003
520328,0.05,,,,,0.6,,,0.85,
520336,0.16699999999999998,,,,0.139,0.5,,,0.778,0.222
530302,0.076,,,,0.076,0.5589999999999999,0.09300000000000001,0.051,0.8390000000000001,0.161
530308,0.086,,,,0.078,0.405,0.276,,0.853,0.147
530312,0.039,,,,,0.5,,0.078,0.725,0.275
530316,0.5,,,,,,,,,
530320,0.099,,,,0.09,0.47700000000000004,0.171,,0.8290000000000001,0.171
530340,0.076,,,,0.076,0.583,,0.098,0.8859999999999999,0.114
530346,0.047,,,,,0.757,0.09300000000000001,,0.9159999999999999,0.084
530354,0.065,,,,0.054000000000000006,0.613,0.086,,0.86,0.14
530358,0.0,,,,,,,,,
540304,0.065,,,,0.065,0.772,0.076,,0.95,
540308,0.081,,,,0.057999999999999996,0.45299999999999996,0.198,0.057999999999999996,0.802,0.198
540316,0.09,,,,0.09,0.494,0.258,,0.888,0.11199999999999999
540318,0.0,,,,,,,,,
540320,0.263,,,,0.22399999999999998,0.5660000000000001,,,0.9209999999999999,0.079
540325,0.172,,,0.09699999999999999,0.054000000000000006,0.376,0.172,,0.774,0.226
540326,0.096,,,,0.07200000000000001,0.434,0.289,,0.831,0.16899999999999998
540328,0.122,,,,0.095,0.419,0.284,,0.878,0.122
540338,0.163,,,,,0.256,0.349,,0.8370000000000001,0.163
540340,0.17,,,,0.106,0.511,0.23399999999999999,,0.95,
54A000,0.0,,,,,,0.217,,0.391,0.609
550312,0.141,,,,0.141,0.479,0.099,0.099,0.845,0.155
550314,0.036000000000000004,,,,,0.8690000000000001,,,0.95,
550316,0.171,,,0.066,0.105,0.539,0.132,,0.9209999999999999,0.079
550328,0.061,,,,,0.6970000000000001,0.121,,0.9390000000000001,
550336,0.14800000000000002,,,,,0.648,,,0.9440000000000001,
550340,0.121,,,,0.091,0.742,0.076,,0.95,
550342,0.242,,,0.161,0.081,0.613,,,0.95,
550349,0.195,,,0.069,0.126,0.644,0.057,,0.95,
550356,0.10300000000000001,,,,0.068,0.795,,,0.95,
550360,0.035,,,,,0.614,0.14,,0.877,0.12300000000000001
550362,0.077,,,,0.055,0.835,,,0.95,
550364,0.085,,,,,0.617,0.149,,0.9359999999999999,
55A000,0.102,,,0.09300000000000001,,0.831,0.059000000000000004,,0.95,
560304,0.0,,,,,0.489,0.42200000000000004,,0.9109999999999999,
560316,0.125,,,,0.125,0.588,0.275,,0.95,
560324,0.045,,,,,0.682,0.273,,0.95,
560328,0.05,,,,,0.65,0.3,,0.95,
560332,0.5,,,,,,,,,
560338,0.021,,,,,0.653,0.242,,0.9159999999999999,0.084
570306,0.183,,,,0.183,0.62,0.183,,0.95,
570312,0.353,,,,,0.47100000000000003,,,0.95,
570316,0.1,,,,,0.6,,,0.95,
570320,0.012,,,,,0.643,0.20199999999999999,,0.917,0.083
580312,0.016,,,,,0.423,0.163,,0.6829999999999999,0.317
580316,0.023,,,,,0.349,0.37200000000000005,,0.8140000000000001,0.18600000000000003
580320,0.0,,,,,0.5710000000000001,,,0.75,0.25
580324,0.0,,,,,0.618,0.147,,0.765,0.235
580356,0.0,,,,,0.596,,,0.7659999999999999,0.23399999999999999
590306,0.102,,,,0.102,0.441,0.254,,0.8140000000000001,0.18600000000000003
590316,0.109,,,,0.094,0.7190000000000001,,,0.938,
590320,0.19,,,0.155,,0.69,,,0.914,0.086
590332,0.099,,,,0.099,0.6759999999999999,0.113,,0.9440000000000001,
590336,0.105,,,,,0.395,0.132,,0.763,0.237
590340,0.242,,,0.113,0.129,0.597,,,0.887,0.113
590344,0.061,,,,,0.6940000000000001,0.102,,0.878,0.122
590352,0.15,,,,0.1,0.5670000000000001,0.183,,0.917,0.083
600300,0.099,0.085,,,,0.31,0.29600000000000004,,0.7090000000000001,0.29100000000000004
600308,0.068,,,,,0.473,0.10800000000000001,,0.73,0.27
600311,0.034,,,,,0.36200000000000004,0.086,,0.5,0.5
600314,0.006,,,,,0.8190000000000001,0.113,,0.9440000000000001,0.055999999999999994
600316,0.027999999999999997,,,,,0.632,0.12300000000000001,,0.802,0.198
600318,0.024,,,,,0.5,0.23800000000000002,,0.794,0.20600000000000002
600319,0.105,0.057999999999999996,,,,0.37200000000000005,0.174,,0.6629999999999999,0.337
600322,0.08800000000000001,,,,0.08,0.861,,,0.95,
600328,0.011000000000000001,,,,,0.759,0.138,,0.9079999999999999,0.092
600329,0.018000000000000002,,,,,0.451,,,0.522,0.478
600335,0.06,,,,,0.337,0.193,,0.614,0.386
600336,0.0,,,,,0.914,,,0.95,
600338,0.018000000000000002,,,,,0.655,,,0.735,0.265
600344,0.0,,,,,0.7859999999999999,0.14300000000000002,,0.95,
600346,0.039,,,,,0.8540000000000001,0.09699999999999999,,0.95,
600349,0.048,,,,,0.69,0.124,,0.8690000000000001,0.131
600352,0.047,,,,,0.654,0.126,,0.858,0.142
600357,0.0,,,,,0.878,0.053,,0.9390000000000001,0.061
600362,0.055,,,,,0.49700000000000005,0.214,,0.7929999999999999,0.207
600364,0.0,,,,,0.53,0.258,,0.8029999999999999,0.19699999999999998
600365,0.034,,,,,0.35600000000000004,0.126,,0.54,0.46
600367,0.021,,,,,0.8759999999999999,0.08199999999999999,,0.95,
600368,0.0,,,,,0.5820000000000001,0.154,,0.78,0.22
600369,0.033,,,,,0.562,0.289,,0.917,0.083
600374,0.027999999999999997,,,,,0.5489999999999999,0.099,,0.69,0.31
600379,0.07400000000000001,,,,,0.809,,,0.9259999999999999,0.07400000000000001
600382,0.045,,,,,0.892,0.057,,0.95,
600383,0.066,,,,0.051,0.8540000000000001,0.066,,0.95,
600384,0.0,,,,,0.764,0.11199999999999999,,0.888,0.11199999999999999
600385,0.037000000000000005,,,,,0.7609999999999999,0.147,,0.945,0.055
600392,0.034,,,,,0.87,0.085,,0.95,
600398,0.028999999999999998,,,,,0.5,0.154,,0.721,0.27899999999999997
600406,0.027999999999999997,,,,,0.8590000000000001,,,0.894,0.106
600410,0.087,,,,,0.36200000000000004,0.215,,0.711,0.289
600411,0.031,,,,,0.845,0.08800000000000001,,0.95,
600412,0.026000000000000002,,,,,0.4,0.18100000000000002,,0.69,0.31
600413,0.037000000000000005,,,,,0.741,0.185,,0.95,
600414,0.063,,,,,0.48100000000000004,0.228,,0.785,0.215
600416,0.052000000000000005,,,,0.052000000000000005,0.371,0.336,,0.759,0.24100000000000002
600418,0.008,,,,,0.617,0.21100000000000002,,0.85,0.15
600420,0.013999999999999999,,,,,0.855,0.11,,0.95,
600422,0.059000000000000004,0.053,,,,0.414,0.17800000000000002,,0.684,0.316
600424,0.079,0.071,,,,0.521,0.243,,0.843,0.157
600429,0.0,,,,,0.65,0.168,,0.8390000000000001,0.161
600432,0.013999999999999999,,,,,0.585,0.239,,0.852,0.14800000000000002
600433,0.012,,,,,0.818,0.106,,0.9470000000000001,0.053
600436,0.092,,,,0.083,0.5670000000000001,0.2,,0.875,0.125
600437,0.023,,,,,0.7979999999999999,0.10099999999999999,,0.95,
600438,0.017,,,,,0.67,0.096,,0.826,0.174
600440,0.03,,,,,0.474,,,0.526,0.474
600442,0.064,,,,,0.7,0.14300000000000002,,0.9059999999999999,0.094
600444,0.07200000000000001,,,0.06,,0.578,0.133,,0.831,0.16899999999999998
600446,0.013000000000000001,,,,,0.662,0.185,,0.873,0.127
600447,0.012,,,,,0.747,0.12,,0.9159999999999999,0.084
600449,0.042,,,,,0.8320000000000001,0.07400000000000001,,0.9470000000000001,0.053
600451,0.0,,,,,0.847,0.102,,0.95,
600453,0.39399999999999996,,,0.32299999999999995,,0.34299999999999997,,,0.737,0.263
600454,0.0,,,,,,,,,
600459,0.113,0.10300000000000001,,,,0.361,0.20600000000000002,,0.691,0.309
600461,0.0,,,,,,,,,0.75
600462,0.043,,,,,0.655,0.18100000000000002,,0.914,0.086
600463,0.0,,,,,0.591,,,0.614,0.386
600464,0.0,,,,,0.7040000000000001,0.17,,0.889,0.111
