closed_ind,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,student_num,lea_avg_student_num,Grad_project_status,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,EVAAS Growth Score,Overall Achievement Score,TotalTargets_pTarget_PctMet,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_avg_age_media_collection,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,lea_not_highqual_class_all_pct,0-3 Years_LEA_Exp_Pct_Prin,10+ Years_LEA_Exp_Pct_Prin,4-10 Years_LEA_Exp_Pct_Prin,Accomplished_TCHR_Standard 1_Pct,Accomplished_TCHR_Standard 2_Pct,Accomplished_TCHR_Standard 3_Pct,Accomplished_TCHR_Standard 4_Pct,Accomplished_TCHR_Standard 5_Pct,Developing_TCHR_Standard 1_Pct,Developing_TCHR_Standard 2_Pct,Developing_TCHR_Standard 3_Pct,Developing_TCHR_Standard 4_Pct,Developing_TCHR_Standard 5_Pct,Distinguished_TCHR_Standard 1_Pct,Distinguished_TCHR_Standard 2_Pct,Distinguished_TCHR_Standard 3_Pct,Distinguished_TCHR_Standard 4_Pct,Distinguished_TCHR_Standard 5_Pct,Does Not Meet Expected Growth_TCHR_Student Growth_Pct,Exceeds Expected Growth_TCHR_Student Growth_Pct,Meets Expected Growth_TCHR_Student Growth_Pct,Not Demostrated_TCHR_Standard 1_Pct,Not Demostrated_TCHR_Standard 2_Pct,Not Demostrated_TCHR_Standard 3_Pct,Not Demostrated_TCHR_Standard 4_Pct,Not Demostrated_TCHR_Standard 5_Pct,Proficient_TCHR_Standard 1_Pct,Proficient_TCHR_Standard 2_Pct,Proficient_TCHR_Standard 3_Pct,Proficient_TCHR_Standard 4_Pct,Proficient_TCHR_Standard 5_Pct,AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,LPS,category_cd_E,category_cd_H,category_cd_I,category_cd_M,category_cd_T,calendar_type_txt_Hospital School,"calendar_type_txt_Magnet School, Traditional Calendar","calendar_type_txt_Magnet School, Year-Round Calendar","calendar_type_txt_Regular School, Traditional Calendar","calendar_type_txt_Regular School, Traditional Calendar plus Year-Round Calendar","calendar_type_txt_Regular School, Year-Round Calendar","calendar_type_txt_Special Education, Traditional Calendar",calendar_only_txt_Traditional Calendar plus Year-Round Calendar,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SBE Region_Northeast Region,SBE Region_Northwest Region,SBE Region_Piedmont Triad Region,SBE Region_SandHills Region,SBE Region_Southeast Region,SBE Region_Southwest Region,SBE Region_Western Region,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,SPG Grade_I,Reading SPG Score_B,Reading SPG Score_C,Reading SPG Score_D,Reading SPG Score_F,Math SPG Score_B,Math SPG Score_C,Math SPG Score_D,Math SPG Score_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Byod_No,Byod_Yes,_1_to_1_access_Yes,unit_code
0.0,0,0,0,0,104.0,104.0,0,9521.77,0.599,0.209,0.099,0.077,0.016,1084.6,2178.4,6258.77,0.0,0.0,0.0,1.0,1048.0,0.21,0.0,0.53,0.875,3.85,60.58,0.96,0.0,0.99,0.932,3.85,60.58,0.96,0.0,1.58,0.0,0.0,0.0,1998.0,24.01,21.0,1.5,383.0,1.41,1.0,0.0,0.333,0.667,12.0,1.0,0.583,0.138,0.8079999999999999,1.0,0.0,0.333,0.667,12.0,1.0,0.583,0.133,0.0,0.8079999999999999,0.0,0.887,0.938,0.0,0.113,0.0620000000000001,0.556,0.111,0.333,0.14300000000000002,0.14300000000000002,0.28600000000000003,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.857,0.857,0.7140000000000001,1.0,0.929,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.07216494845360824,0.08247422680412371,0.07216494845360824,0.12371134020618554,0.1958762886597938,0.10309278350515463,0.2371134020618557,0.3402061855670103,0.0,0.0,0.0,0.010309278350515464,0.030927835051546393,0.041237113402061855,0.25773195876288657,0.4020618556701031,0.6597938144329897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500324
0.0,1,0,0,1,488.0,563.0,0,9521.77,0.599,0.209,0.099,0.077,0.016,1084.6,2178.4,6258.77,61.0,83.1,55.0,1.0,1048.0,0.21,0.0,0.53,0.934,0.2,3.89,0.0,0.0,2.74,0.936,0.13,9.42,0.04,0.0,1.58,0.01,1997.0,26.9599914550781,1998.0,24.01,46.0,1.21,383.0,1.41,0.967,0.333,0.233,0.433,30.0,2.0,0.233,0.133,0.926,0.972,0.329,0.229,0.443,36.0,6.0,0.218,0.17,0.014,0.979,0.0,0.887,0.938,0.0,0.113,0.0620000000000001,0.556,0.111,0.333,0.419,0.419,0.452,0.258,0.581,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.032,0.0,0.065,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.5479999999999999,0.484,0.71,0.355,0.0040650406504065045,0.008130081300813009,0.012195121951219513,0.0040650406504065045,0.016260162601626018,0.02032520325203252,0.03861788617886179,0.03658536585365853,0.07520325203252033,0.03048780487804878,0.006097560975609756,0.03658536585365853,0.0934959349593496,0.08333333333333333,0.17682926829268292,0.002032520325203252,0.0,0.002032520325203252,0.014227642276422762,0.016260162601626018,0.03048780487804878,0.3821138211382114,0.4410569105691057,0.8231707317073171,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,500332
0.0,1,0,0,1,396.0,563.0,0,9521.77,0.599,0.209,0.099,0.077,0.016,1084.6,2178.4,6258.77,51.0,75.1,45.0,1.0,1048.0,0.21,0.0,0.53,0.937,0.25,21.72,0.25,0.0,1.87,0.936,0.13,9.42,0.04,0.0,1.58,0.0,2000.0,35.0599975585938,1998.0,24.01,45.0,1.41,383.0,1.41,1.0,0.519,0.29600000000000004,0.185,27.0,5.0,0.14800000000000002,0.32299999999999995,0.984,0.972,0.329,0.229,0.443,36.0,6.0,0.218,0.17,0.014,0.979,0.0,0.887,0.938,0.0,0.113,0.0620000000000001,0.556,0.111,0.333,0.28600000000000003,0.321,0.429,0.429,0.25,0.036000000000000004,0.071,0.107,0.107,0.036000000000000004,0.14300000000000002,0.071,0.071,0.071,0.071,0.1,0.25,0.65,0.0,0.0,0.0,0.0,0.0,0.536,0.536,0.393,0.393,0.643,0.009852216748768471,0.009852216748768471,0.019704433497536943,0.0049261083743842365,0.012315270935960592,0.017241379310344827,0.0665024630541872,0.06403940886699508,0.13054187192118227,0.18226600985221675,0.16995073891625614,0.3522167487684729,0.2783251231527093,0.270935960591133,0.5492610837438424,0.0024630541871921183,0.0024630541871921183,0.0049261083743842365,0.012315270935960592,0.012315270935960592,0.024630541871921183,0.2266009852216749,0.2241379310344828,0.4507389162561576,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,500337
0.0,0,0,0,1,845.0,494.0,0,9521.77,0.599,0.209,0.099,0.077,0.016,1084.6,2178.4,6258.77,71.0,86.6,67.0,0.913,1048.0,0.21,0.0,0.53,0.917,3.08,9.47,0.12,0.0,1.02,0.934,2.63,8.11,0.1,0.0,1.58,0.01,2006.0,15.959999084472699,1998.0,24.01,91.0,1.49,383.0,1.41,0.949,0.254,0.254,0.4920000000000001,59.0,13.0,0.28800000000000003,0.156,0.903,0.952,0.238,0.27,0.4920000000000001,32.0,13.0,0.28600000000000003,0.159,0.048,0.894,0.0,0.887,0.938,0.0,0.113,0.0620000000000001,0.556,0.111,0.333,0.607,0.429,0.5,0.482,0.536,0.0,0.0,0.0,0.0,0.0,0.071,0.018000000000000002,0.107,0.071,0.018000000000000002,0.128,0.308,0.564,0.0,0.0,0.0,0.0,0.0,0.321,0.5539999999999999,0.393,0.446,0.446,0.0034168564920273353,0.0034168564920273353,0.006833712984054671,0.010250569476082005,0.010250569476082005,0.02050113895216401,0.03189066059225513,0.03644646924829157,0.0683371298405467,0.03416856492027335,0.03189066059225513,0.06605922551252848,0.08656036446469248,0.09339407744874716,0.17995444191343962,0.0,0.0,0.0,0.006833712984054671,0.011389521640091115,0.018223234624145785,0.4031890660592255,0.4168564920273349,0.8200455580865603,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500340
0.0,1,0,0,0,613.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,59.0,84.7,53.0,1.0,1013.0,0.39,0.07,0.56,0.951,0.0,0.98,0.0,0.0,0.91,0.974,0.11,3.43,0.01,0.0,1.09,0.08,2004.0,16.8499908447266,2001.0,17.65,48.0,0.98,2623.0,1.17,0.957,0.234,0.319,0.447,47.0,3.0,0.255,0.141,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.622,0.611,0.389,0.556,0.611,0.0,0.028,0.0,0.022,0.028,0.111,0.028,0.028,0.022,0.083,0.0,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.267,0.333,0.583,0.4,0.278,0.0,0.0,0.0,0.08103727714748785,0.07941653160453807,0.16045380875202594,0.17990275526742305,0.17179902755267426,0.35170178282009723,0.0016207455429497568,0.0016207455429497568,0.0032414910858995136,0.2739059967585089,0.2755267423014587,0.5494327390599676,0.0,0.0,0.0,0.011345218800648298,0.0226904376012966,0.034035656401944885,0.21393841166936792,0.2366288492706645,0.4505672609400324,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,510308
0.0,1,0,0,0,445.0,715.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,54.0,65.5,51.0,1.0,1013.0,0.39,0.07,0.56,0.948,0.45,23.37,0.0,0.0,0.96,0.971,0.46,16.66,0.06,0.0,1.09,0.14,2000.0,50.239990234375,2001.0,17.65,47.0,1.31,2623.0,1.17,0.909,0.303,0.394,0.303,33.0,1.0,0.121,0.094,1.0,0.924,0.255,0.316,0.428,46.0,4.0,0.224,0.116,0.07,0.996,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.531,0.636,0.591,0.531,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.469,0.364,0.409,0.469,0.636,0.0,0.002242152466367713,0.002242152466367713,0.07399103139013452,0.07174887892376683,0.14573991031390135,0.1233183856502242,0.18161434977578475,0.30493273542600896,0.006726457399103139,0.004484304932735426,0.011210762331838564,0.2152466367713005,0.2713004484304933,0.4865470852017938,0.0,0.0,0.0,0.011210762331838564,0.011210762331838564,0.022421524663677132,0.24215246636771304,0.2713004484304933,0.5134529147982063,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,510310
0.0,0,0,0,0,1548.0,976.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,70.0,59.4,72.0,1.0,1013.0,0.39,0.07,0.56,1.0,0.65,10.4,0.06,0.0,1.16,0.973,0.8,16.9,0.04,0.0,1.09,0.11,1998.0,9.27999877929688,2001.0,17.65,112.0,1.15,2623.0,1.17,0.918,0.174,0.221,0.605,86.0,12.0,0.267,0.14,1.0,0.914,0.18600000000000005,0.279,0.535,60.0,7.0,0.26,0.1,0.081,1.0,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.759,0.851,0.809,0.873,0.6809999999999999,0.0,0.0,0.0,0.0,0.0,0.19,0.085,0.021,0.051,0.0,0.214,0.25,0.536,0.0,0.0,0.0,0.0,0.0,0.051,0.064,0.17,0.076,0.319,0.003814367450731087,0.00508582326764145,0.008900190718372537,0.12078830260648442,0.1214240305149396,0.24221233312142404,0.06420851875397329,0.07692307692307693,0.14113159567705022,0.0006357279084551813,0.0019071837253655435,0.002542911633820725,0.2066115702479339,0.22441195168467892,0.4310235219326128,0.0,0.0,0.0,0.01716465352828989,0.019071837253655438,0.036236490781945324,0.27590591226954864,0.2930705657978385,0.5689764780673872,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,510324
0.0,0,0,0,0,914.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,65.0,73.3,63.0,1.0,1013.0,0.39,0.07,0.56,1.0,0.33,0.77,0.0,0.0,1.58,0.974,0.11,3.43,0.01,0.0,1.09,0.07,1999.0,17.1199951171875,2001.0,17.65,67.0,1.08,2623.0,1.17,1.0,0.267,0.417,0.317,60.0,0.0,0.183,0.13699999999999998,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.621,0.767,0.605,0.672,0.605,0.0,0.0,0.023,0.017,0.0,0.224,0.163,0.093,0.19,0.116,0.048,0.16699999999999998,0.7859999999999999,0.0,0.0,0.0,0.0,0.0,0.155,0.07,0.279,0.121,0.279,0.003329633740288568,0.002219755826859045,0.005549389567147614,0.06437291897891231,0.09988901220865704,0.16426193118756938,0.11653718091009987,0.13984461709211987,0.2563817980022198,0.002219755826859045,0.0,0.002219755826859045,0.2008879023307436,0.2619311875693674,0.46281908990011106,0.0,0.002219755826859045,0.002219755826859045,0.014428412874583798,0.01775804661487236,0.032186459489456164,0.26082130965593786,0.2763596004439512,0.537180910099889,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,510326
0.0,0,0,0,0,1574.0,976.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,75.0,72.6,76.0,1.0,1013.0,0.39,0.07,0.56,0.952,0.57,10.29,0.0,0.0,1.8,0.973,0.8,16.9,0.04,0.0,1.09,0.08,2004.0,13.6699981689453,2001.0,17.65,86.0,1.32,2623.0,1.17,0.946,0.16699999999999998,0.35700000000000004,0.476,84.0,10.0,0.262,0.07200000000000001,1.0,0.914,0.18600000000000005,0.279,0.535,60.0,7.0,0.26,0.1,0.081,1.0,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.55,0.6729999999999999,0.5920000000000001,0.688,0.408,0.0,0.0,0.0,0.0,0.0,0.125,0.08199999999999999,0.08199999999999999,0.038,0.041,0.25,0.28800000000000003,0.462,0.0,0.0,0.0,0.0,0.0,0.325,0.245,0.327,0.275,0.551,0.0037476577139287947,0.006246096189881324,0.009993753903810118,0.08244846970643348,0.08931917551530294,0.1717676452217364,0.04996876951905059,0.0712054965646471,0.12117426608369768,0.0018738288569643974,0.0043722673329169275,0.006246096189881324,0.16302311055590255,0.1930043722673329,0.3560274828232355,0.0,0.0,0.0,0.02498438475952529,0.02186133666458464,0.046845721424109935,0.3098063710181137,0.3341661461586509,0.6439725171767645,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,510327
0.0,0,0,0,0,802.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,79.0,78.6,79.0,1.0,1013.0,0.39,0.07,0.56,1.0,0.0,2.0,0.0,0.0,1.98,0.974,0.11,3.43,0.01,0.0,1.09,0.1,2000.0,20.8699951171875,2001.0,17.65,63.0,1.19,2623.0,1.17,1.0,0.078,0.294,0.627,51.0,9.0,0.21600000000000005,0.083,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.902,0.897,0.897,0.882,0.897,0.0,0.0,0.0,0.0,0.0,0.059,0.034,0.034,0.059,0.034,0.026,0.237,0.737,0.0,0.0,0.0,0.0,0.0,0.039,0.069,0.069,0.059,0.069,0.005018820577164366,0.007528230865746549,0.012547051442910916,0.07779171894604768,0.06775407779171895,0.14554579673776666,0.06398996235884567,0.06900878293601004,0.1329987452948557,0.0037641154328732743,0.002509410288582183,0.006273525721455458,0.16311166875784192,0.16311166875784192,0.32622333751568383,0.0,0.0012547051442910915,0.0012547051442910915,0.012547051442910916,0.0150564617314931,0.02760351317440401,0.3274780426599749,0.3462986198243413,0.6737766624843162,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,510328
0.0,0,0,0,0,1142.0,715.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,78.0,90.6,75.0,1.0,1013.0,0.39,0.07,0.56,0.96,0.26,13.05,0.0,0.0,1.5,0.971,0.46,16.66,0.06,0.0,1.09,0.25,2002.0,8.81999969482422,2001.0,17.65,69.0,1.05,2623.0,1.17,0.969,0.185,0.292,0.523,65.0,5.0,0.262,0.099,1.0,0.924,0.255,0.316,0.428,46.0,4.0,0.224,0.116,0.07,0.996,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.688,0.833,0.833,0.813,0.69,0.0,0.0,0.0,0.0,0.0,0.25,0.095,0.071,0.141,0.048,0.043,0.391,0.565,0.0,0.0,0.0,0.0,0.0,0.063,0.071,0.095,0.047,0.262,0.003527336860670194,0.006172839506172839,0.009700176366843031,0.06966490299823633,0.07319223985890652,0.14285714285714285,0.047619047619047616,0.054673721340388,0.10229276895943562,0.005291005291005291,0.002645502645502645,0.007936507936507936,0.14109347442680775,0.15784832451499115,0.2989417989417989,0.0008818342151675485,0.0008818342151675485,0.001763668430335097,0.014109347442680775,0.02028218694885361,0.03439153439153439,0.3509700176366843,0.3500881834215168,0.701058201058201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,510329
0.0,1,0,0,0,600.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,46.0,61.8,42.0,1.0,1013.0,0.39,0.07,0.56,0.953,0.67,23.5,0.0,0.0,1.42,0.974,0.11,3.43,0.01,0.0,1.09,0.04,1999.0,16.669998168945302,2001.0,17.65,48.0,1.02,2623.0,1.17,1.0,0.34,0.319,0.34,47.0,0.0,0.255,0.133,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.435,0.645,0.387,0.5870000000000001,0.484,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.276,0.0,0.7240000000000001,0.0,0.0,0.0,0.0,0.0,0.5429999999999999,0.355,0.613,0.413,0.516,0.009868421052631578,0.011513157894736841,0.021381578947368418,0.17927631578947367,0.14802631578947367,0.3273026315789473,0.12335526315789473,0.125,0.24835526315789475,0.0,0.001644736842105263,0.001644736842105263,0.3404605263157895,0.3157894736842105,0.65625,0.0,0.0,0.0,0.027960526315789474,0.02960526315789473,0.05756578947368421,0.15625,0.1875,0.34375,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,510330
0.0,1,0,0,0,559.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,65.0,80.2,61.0,1.0,1013.0,0.39,0.07,0.56,0.957,0.0,2.15,0.0,0.0,0.9,0.974,0.11,3.43,0.01,0.0,1.09,0.0,2001.0,15.6999969482422,2001.0,17.65,50.0,1.32,2623.0,1.17,0.976,0.22,0.39,0.39,41.0,3.0,0.244,0.024,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.171,0.227,0.091,0.488,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.8290000000000001,0.773,0.909,0.512,0.227,0.0,0.0,0.0,0.06727272727272728,0.07636363636363637,0.14363636363636365,0.15636363636363634,0.17636363636363636,0.3327272727272727,0.0,0.0,0.0,0.23454545454545456,0.2709090909090909,0.5054545454545455,0.0,0.0,0.0,0.01090909090909091,0.01818181818181818,0.029090909090909087,0.22181818181818186,0.2727272727272727,0.4945454545454546,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,510332
0.0,0,0,0,0,1742.0,976.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,81.0,95.9,77.0,0.951,1013.0,0.39,0.07,0.56,0.939,0.69,26.23,0.0,0.0,1.3,0.973,0.8,16.9,0.04,0.0,1.09,0.17,2005.0,12.5699996948242,2001.0,17.65,93.0,1.19,2623.0,1.17,0.91,0.23,0.32,0.45,100.0,10.0,0.25,0.08900000000000001,1.0,0.914,0.18600000000000005,0.279,0.535,60.0,7.0,0.26,0.1,0.081,1.0,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.708,0.816,0.737,0.74,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.208,0.105,0.197,0.146,0.053,0.09,0.358,0.552,0.0,0.0,0.0,0.0,0.0,0.083,0.079,0.066,0.115,0.145,0.0022611644997173547,0.005087620124364048,0.007348784624081402,0.05483323911814585,0.06218202374222725,0.11701526286037307,0.05935556811758056,0.07518371961560204,0.13453928773318258,0.0016958733747880158,0.0005652911249293387,0.0022611644997173547,0.12945166760881854,0.15432447710570946,0.283776144714528,0.0,0.0,0.0,0.011305822498586773,0.011305822498586773,0.022611644997173545,0.3306953080836631,0.38552854720180896,0.7162238552854719,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510333
0.0,0,0,0,0,560.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,66.0,67.0,66.0,1.0,1013.0,0.39,0.07,0.56,0.963,0.0,1.79,0.0,0.0,1.39,0.974,0.11,3.43,0.01,0.0,1.09,0.18,2007.0,23.679992675781303,2001.0,17.65,49.0,1.48,2623.0,1.17,0.945,0.27,0.297,0.4320000000000001,37.0,2.0,0.162,0.197,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.5,0.7140000000000001,0.524,0.594,0.762,0.0,0.0,0.0,0.0,0.0,0.313,0.14300000000000002,0.28600000000000003,0.25,0.14300000000000002,0.091,0.136,0.773,0.0,0.0,0.0,0.0,0.0,0.188,0.14300000000000002,0.19,0.156,0.095,0.0036697247706422025,0.005504587155963303,0.009174311926605505,0.03302752293577982,0.04770642201834863,0.08073394495412843,0.08256880733944955,0.09174311926605504,0.1743119266055046,0.0,0.0018348623853211012,0.0018348623853211012,0.13761467889908258,0.1559633027522936,0.29357798165137616,0.0018348623853211012,0.0,0.0018348623853211012,0.01651376146788991,0.009174311926605505,0.02568807339449541,0.3339449541284404,0.3724770642201835,0.7064220183486238,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,510334
0.0,0,0,0,0,568.0,725.0,0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,66.0,70.5,65.0,1.0,1013.0,0.39,0.07,0.56,1.0,0.0,5.46,0.0,0.0,1.39,0.974,0.11,3.43,0.01,0.0,1.09,0.0,1995.0,40.489990234375,2001.0,17.65,49.0,1.17,2623.0,1.17,0.973,0.184,0.211,0.605,38.0,4.0,0.211,0.101,1.0,0.98,0.215,0.304,0.481,50.0,5.0,0.231,0.122,0.014,0.998,1.0,0.996,0.998,0.0,0.004,0.002,0.477,0.091,0.4320000000000001,0.342,0.56,0.6,0.605,0.52,0.0,0.0,0.0,0.0,0.0,0.579,0.32,0.08,0.263,0.28,0.12,0.2,0.68,0.0,0.0,0.0,0.0,0.0,0.079,0.12,0.32,0.132,0.2,0.010752688172043013,0.005376344086021507,0.016129032258064516,0.08422939068100359,0.08243727598566307,0.16666666666666666,0.07347670250896057,0.0967741935483871,0.17025089605734767,0.0017921146953405016,0.003584229390681004,0.005376344086021507,0.1863799283154122,0.20967741935483872,0.3960573476702509,0.0,0.0,0.0,0.016129032258064516,0.021505376344086027,0.03763440860215054,0.2777777777777778,0.3261648745519713,0.6039426523297491,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,510336
