unit_code,pct_GCE_ALL,pct_GCE_LEP,pct_GCE_PRM,pct_GCE_RPF,pct_GCE_SWD,pct_PASSED_EOG,pct_PASSED_LAA,pct_PASSED_RTA,pct_PROMOTED,pct_RETAINED
340532,0.10300000000000001,,,,0.10300000000000001,0.42700000000000005,0.154,,0.7440000000000001,0.256
340536,0.08,,,,,0.8079999999999999,,,0.95,
340540,0.136,,,,0.136,0.561,,0.076,0.856,0.14400000000000002
340548,0.131,,,,0.111,0.556,0.121,,0.889,0.111
340560,0.054000000000000006,,,,,0.871,,,0.95,
34B000,0.182,,,,,0.667,,,0.909,
34D000,0.22699999999999998,,,0.22699999999999998,,0.25,,,0.5,0.5
34F000,0.0,,,,,0.34299999999999997,0.371,,0.7140000000000001,0.28600000000000003
34G000,0.085,,,,,0.7120000000000001,0.16899999999999998,,0.95,
34H000,0.0,,,,,0.909,,,0.95,
350304,0.07200000000000001,,,,,0.5670000000000001,,,0.9179999999999999,
350316,0.08199999999999999,,,,,0.612,0.102,,0.9490000000000001,
350318,0.027000000000000003,,,,,0.373,0.147,,0.747,0.253
350330,0.07400000000000001,,,,,0.556,,,0.833,
350331,0.06,,,,,0.595,0.179,,0.8809999999999999,0.11900000000000001
350332,0.10800000000000001,,,,,0.495,,,0.871,0.129
350339,0.063,,,,,0.536,0.23199999999999998,,0.938,
350340,0.059000000000000004,,,,,0.735,0.20600000000000002,,0.95,
35A000,0.0,,,,,0.7829999999999999,,,0.87,
360320,0.022000000000000002,,,,,0.753,0.174,,0.9490000000000001,
360332,0.14400000000000002,,,,0.14400000000000002,0.35600000000000004,0.11599999999999999,,0.7120000000000001,0.28800000000000003
360340,0.19699999999999998,,,0.132,,0.5,0.145,,0.9079999999999999,
360344,0.076,,,,,0.5710000000000001,0.133,,0.8190000000000001,0.18100000000000002
360348,0.096,,,,,0.5579999999999999,,,0.885,
360352,0.16899999999999998,,,,,0.5579999999999999,,,0.831,0.16899999999999998
360364,0.051,,,,,0.5760000000000001,0.293,,0.95,
360376,0.09300000000000001,,,,,0.598,0.14400000000000002,,0.9179999999999999,
360392,0.221,,,,0.128,0.337,0.128,,0.802,0.198
360394,1.0,,,,,,,,,
360400,0.081,,,,,0.545,0.081,,0.797,0.203
360432,0.12300000000000001,,,,0.12300000000000001,0.565,0.138,,0.92,0.08
360438,0.2,,,,0.17300000000000001,0.4,0.17300000000000001,,0.813,0.187
360440,0.125,,,,,0.636,0.114,,0.932,
360448,0.042,,,,,0.708,,,0.917,
360460,0.027000000000000003,,,,,0.35600000000000004,,,0.452,0.5479999999999999
360464,0.057999999999999996,,,,,0.767,,,0.93,
360468,0.07200000000000001,,,,,0.449,0.36200000000000004,,0.899,
360478,0.109,,,,0.109,0.674,,,0.924,
360480,0.061,,,,,0.33299999999999996,,,0.53,0.47
360482,0.237,,,,0.22899999999999998,0.551,0.09300000000000001,,0.95,
360488,0.032,,,,,0.596,0.27699999999999997,,0.95,
360490,0.10400000000000001,,,,0.10400000000000001,0.512,0.136,,0.84,0.16
360492,0.113,,,,,0.44299999999999995,0.175,,0.763,0.237
360504,0.051,,,,,0.5589999999999999,0.18600000000000003,,0.898,
360510,0.114,,,,,0.722,,,0.924,
360520,0.133,,,,0.122,0.38799999999999996,0.163,,0.735,0.265
36B000,0.0,,,,,0.792,,,0.9009999999999999,0.099
36C000,0.16699999999999998,,,0.11900000000000001,,0.762,,,0.94,
370304,0.111,,,,,0.528,,,0.95,
370316,0.16699999999999998,,,,,0.479,,,0.8959999999999999,
370324,0.242,,,,,0.606,,,0.95,
380306,0.284,,,0.205,,0.636,,,0.95,
390311,0.031,,,,,0.313,,0.115,0.594,0.406
390312,0.14800000000000002,,,,0.12300000000000001,0.42,,,0.753,0.247
390316,0.254,,,0.16399999999999998,,0.38799999999999996,,,0.701,0.299
390333,0.129,,,,,0.414,,,0.8,0.2
390336,0.0,,,,,0.457,,,0.7829999999999999,0.217
390360,0.064,,,,,0.36200000000000004,,,0.66,0.34
390362,0.263,,,0.213,,0.688,,,0.95,
390364,0.125,,,,,0.239,,,0.602,0.39799999999999996
390368,0.179,,,,,0.625,,,0.929,
39A000,0.098,,,,,0.732,,,0.95,
400332,0.11199999999999999,,,,0.08900000000000001,0.43799999999999994,0.16699999999999998,,0.8220000000000001,0.17800000000000002
410304,0.064,,,,,0.638,0.11699999999999999,,0.872,0.128
410307,0.054000000000000006,,,,,0.45899999999999996,0.135,,0.77,0.23
410310,0.066,,,,,0.48700000000000004,,,0.75,0.25
410322,0.121,,,,,0.39399999999999996,,,0.652,0.348
410328,0.165,,,,0.127,0.316,0.29100000000000004,,0.785,0.215
410331,0.15,,,,,0.35,,,0.75,0.25
410334,0.111,,,,0.111,0.364,0.162,,0.747,0.253
410337,0.087,,,,,0.768,,,0.95,
410340,0.121,,,,,0.466,,,0.655,0.345
410343,0.071,,,,,0.679,,,0.857,0.14300000000000002
410346,0.039,,,,,0.735,0.127,,0.941,
410349,0.106,,,,,0.32899999999999996,0.165,,0.659,0.341
410361,0.146,,,,,0.585,,,0.8540000000000001,
410364,0.179,,,,,0.254,,,0.493,0.507
410366,0.18,,,,0.16899999999999998,0.258,,,0.596,0.40399999999999997
410370,0.065,,,,,0.626,0.21100000000000002,,0.935,
410373,0.22,,,,0.16899999999999998,0.237,0.18600000000000003,,0.695,0.305
410376,0.14,,,,,0.34,,,0.64,0.36
410379,1.0,,,,,,,,,
410382,0.12,,,,0.12,0.687,,,0.94,
410385,0.11800000000000001,,,,,,,,0.41200000000000003,0.588
410388,0.073,,,,,0.659,0.146,,0.927,
410398,1.0,0.95,,,,,,,0.95,
410400,0.071,,,,,0.536,0.31,,0.94,
410403,0.064,,,,,0.298,,,0.5529999999999999,0.447
410409,0.13699999999999998,,,,0.13699999999999998,0.397,0.28800000000000003,,0.8220000000000001,0.17800000000000002
410412,0.11199999999999999,,,,,0.528,,,0.73,0.27
410418,0.073,,,,,0.561,,,0.768,0.23199999999999998
410423,0.13,,,,0.11,0.62,0.11,,0.93,
410424,0.028999999999999998,,,,,0.735,0.098,,0.902,0.098
410427,0.107,,,,,0.536,,,0.821,0.179
410430,0.061,,,,,0.643,0.087,,0.809,0.191
410436,0.125,,,,,0.542,,,0.875,
410439,0.054000000000000006,,,,,0.35100000000000003,,,0.6759999999999999,0.324
410451,0.11199999999999999,,,,,0.64,,,0.865,0.135
410454,0.139,,,,,0.5,,,0.75,
410457,0.875,,,,,,,,,
410461,0.046,,,,,0.5379999999999999,0.2,,0.846,0.154
410462,0.066,,,,,0.451,0.154,,0.758,0.242
410464,0.917,,,,0.917,,,,0.95,
410466,0.064,,,,,0.6409999999999999,,,0.846,0.154
410469,0.078,,,,,0.344,,,0.609,0.391
410472,0.053,,,,,0.623,,,0.789,0.21100000000000002
410478,0.075,,,,,0.528,,,0.736,0.264
410481,0.09300000000000001,,,,,0.605,,,0.86,
410486,0.024,,,,,0.871,,,0.95,
410491,0.068,,,,,0.778,,,0.9229999999999999,
410496,0.14300000000000002,,,,0.11800000000000001,0.37799999999999995,0.26899999999999996,,0.7979999999999999,0.20199999999999999
410499,0.08199999999999999,,,,,0.41200000000000003,0.247,,0.835,0.165
410502,0.03,,,,,0.835,0.128,,0.95,
410505,0.111,,,,,0.478,,,0.778,0.222
410511,0.047,,,,,0.406,0.32799999999999996,,0.828,0.172
410514,0.102,,,,,0.424,0.305,,0.8809999999999999,
410517,0.11900000000000001,,,,,0.493,,,0.746,0.254
410522,0.122,,,,0.114,0.537,,0.081,0.797,0.203
410523,0.105,,,,,0.721,,,0.93,
410530,0.11,,,,,0.466,,,0.726,0.27399999999999997
410532,0.10400000000000001,,,,0.096,0.33899999999999997,,,0.609,0.391
410535,0.122,,,,,0.581,,,0.905,
410538,0.16399999999999998,,,,0.16399999999999998,0.342,,,0.644,0.35600000000000004
410541,0.127,,,,,0.494,0.152,,0.8859999999999999,
410542,0.09699999999999999,,,,0.09699999999999999,0.47600000000000003,0.165,,0.825,0.175
410553,0.063,,,,,0.625,,,0.792,0.20800000000000002
410559,0.059000000000000004,,,,,0.794,0.08800000000000001,,0.95,
410568,0.034,,,,,0.7240000000000001,,,0.897,
410571,0.024,,,,,0.871,,,0.95,
410574,0.069,,,,,0.792,0.099,,0.95,
410577,0.049,,,,,0.402,0.324,,0.794,0.20600000000000002
410578,0.13,,,,0.13,0.5579999999999999,0.273,,0.95,
410580,0.14800000000000002,,,,0.136,0.375,0.159,,0.727,0.273
410583,0.106,,,,,0.532,,,0.872,
410586,0.12,,,,,0.26,,,0.64,0.36
410598,0.10300000000000001,,,,,0.436,,,0.6920000000000001,0.308
41B000,0.0,,,,,0.81,0.19,,0.95,
41C000,0.0,,,,,,,,,0.667
41D000,0.09,,,,0.09,0.5820000000000001,0.239,,0.9329999999999999,
41F000,0.12300000000000001,,,,,0.654,,,0.852,0.14800000000000002
41G000,0.0,,,,,0.802,,,0.9259999999999999,
41H000,0.0,,,,,0.475,0.22,,0.8640000000000001,
41J000,0.0,,,,,0.7909999999999999,,,0.895,
420304,0.071,,,,,0.35700000000000004,,,0.7859999999999999,0.214
420316,0.028999999999999998,,,,,0.28600000000000003,,,0.629,0.371
420328,0.067,,,,,0.37799999999999995,,,0.778,0.222
420336,0.425,,,0.325,,0.325,,,0.825,
420340,0.077,,,,,0.308,,,0.635,0.365
420348,0.217,,,,,,,,0.9129999999999999,
421304,0.20800000000000002,,,0.11699999999999999,0.092,0.508,,,0.825,0.175
421328,0.057999999999999996,,,,,0.608,,,0.833,0.16699999999999998
422314,0.11,,,,,0.301,,,0.685,0.315
430308,0.035,,,,,0.355,,,0.48200000000000004,0.518
430312,0.08,,,,,0.54,0.161,,0.851,0.149
430316,0.037000000000000005,,,,,0.508,0.155,,0.743,0.257
430320,0.032,,,,,0.71,,,0.855,
430328,0.033,,,,,0.45799999999999996,0.158,,0.6920000000000001,0.308
430336,0.066,,,,,0.613,,0.094,0.792,0.20800000000000002
430344,0.092,,,,0.092,0.486,0.183,,0.775,0.225
430348,0.054000000000000006,,,,,0.387,,0.09,0.541,0.45899999999999996
430349,0.054000000000000006,,,,,0.605,0.163,,0.8640000000000001,0.136
430352,0.009000000000000001,,,,,0.6579999999999999,,,0.7979999999999999,0.20199999999999999
430358,0.13,,,,0.13,0.409,,,0.67,0.33
430369,0.048,,,,,0.47600000000000003,0.139,0.066,0.747,0.253
430376,0.005,,,,,0.519,,0.069,0.64,0.36
43C000,0.405,,,0.35100000000000003,,0.595,,,0.95,
440314,0.183,,,0.10800000000000001,,0.742,,,0.95,
440324,0.132,,,,,0.6579999999999999,,,0.95,
440328,0.28800000000000003,,,,0.21899999999999997,0.603,,,0.945,
440332,0.0,,,,,0.917,,,0.9440000000000001,
440348,0.179,,,,0.141,0.628,,,0.9359999999999999,
440349,0.14300000000000002,,,,,0.5710000000000001,0.157,,0.914,
440350,0.091,,,,,0.745,,,0.95,
440364,0.136,,,,,0.644,,,0.8809999999999999,
440368,0.16699999999999998,,,,0.16699999999999998,0.636,,,0.95,
44A000,0.0,,,,,0.8290000000000001,,,0.8290000000000001,
450302,0.019,,,,,0.722,0.185,,0.95,
450306,0.23,,,,0.218,0.391,0.161,,0.8390000000000001,0.161
450307,0.084,,,,,0.747,,,0.95,
450308,0.083,,,,,0.573,0.115,,0.8959999999999999,0.10400000000000001
450322,0.16699999999999998,,,,0.16699999999999998,0.595,0.131,,0.929,
450324,0.078,,,,,0.813,,,0.95,
450332,0.099,,,,,0.716,,,0.95,
450333,0.10400000000000001,,,,,0.8440000000000001,,,0.95,
450336,0.051,,,,,0.653,0.235,,0.95,
450339,0.066,,,,,0.8490000000000001,,,0.95,
450340,0.091,,,,,0.773,,,0.95,
450344,0.188,,,,,0.563,0.21899999999999997,,0.95,
450346,0.073,,,,,0.5,0.305,,0.95,
45A000,0.045,,,,,0.727,,,0.818,
460312,0.177,,,0.09699999999999999,0.07400000000000001,0.474,0.12,,0.8290000000000001,0.171
460332,0.14,,,,,0.40399999999999997,,,0.895,
470310,0.085,,,,,0.6409999999999999,0.13699999999999998,,0.889,0.111
470316,0.149,,,,,0.5529999999999999,,,0.95,
470328,0.059000000000000004,,,,,0.406,0.228,,0.733,0.267
470330,0.071,,,,,0.268,0.375,,0.75,0.25
470336,0.096,,,,,0.442,,,0.6729999999999999,0.327
470340,0.078,,,,,0.7070000000000001,,,0.853,0.147
470346,0.083,,,,,0.579,0.165,,0.86,0.14
470441,0.071,,,,,0.444,0.293,,0.838,0.162
480306,0.297,,,0.297,,0.595,,,0.946,
480316,0.0,,,,,0.882,,,0.95,
490312,0.184,,,0.155,,0.41700000000000004,,,0.67,0.33
490316,0.076,,,,,0.8029999999999999,,,0.95,
490318,0.22,,,0.159,,0.732,,,0.95,
490319,0.11800000000000001,,,,,0.3,0.327,,0.8270000000000001,0.17300000000000001
490324,0.233,,,0.192,,0.6579999999999999,,,0.95,
490326,0.168,,,0.091,0.077,0.49,0.105,,0.8390000000000001,0.161
490332,0.24100000000000002,,,,,0.517,,,0.95,
490336,0.036000000000000004,,,,,0.614,,,0.831,0.16899999999999998
490337,0.23399999999999999,,,0.20199999999999999,,0.726,,,0.95,
490345,0.24,,,0.2,,0.373,,,0.68,0.32
490348,0.154,,,0.141,,0.5379999999999999,,,0.7440000000000001,0.256
490350,1.0,,,,,,,,,
490356,0.08,,,,,0.64,0.26,,0.95,
490360,0.16699999999999998,,,,,0.733,,,0.95,
490363,0.163,,,,0.106,0.298,,,0.635,0.365
490364,0.027999999999999997,,,,,0.542,0.20800000000000002,,0.8190000000000001,0.18100000000000002
490368,0.18899999999999997,,,,,0.568,,,0.919,
490390,0.094,,,,,0.878,,,0.95,
491316,0.052000000000000005,,,,,0.698,0.188,,0.943,0.057
491318,0.18,,,0.085,0.07400000000000001,0.6559999999999999,0.095,,0.95,
491320,0.08800000000000001,,,,,0.735,0.14,,0.95,
49B000,0.217,,,,,0.6829999999999999,,,0.9329999999999999,
49D000,0.231,,,,,,,,0.769,
49E000,0.0,,,,,0.872,0.08800000000000001,,0.95,
49F000,0.064,,,,,0.736,0.136,,0.95,
500304,0.10099999999999999,,,,,0.544,0.19,,0.9490000000000001,
500314,0.063,,,,,0.588,0.275,,0.95,
500316,0.111,,,,,0.40700000000000003,,,0.9259999999999999,
500324,0.0,,,,,,,,,
500332,0.08199999999999999,,,,,0.525,0.377,,0.95,
500337,0.159,,,,,0.318,,,0.75,0.25
50A000,0.0,,,,,0.522,,,0.9129999999999999,
510308,0.124,,,,0.078,0.535,0.233,,0.946,
510326,0.051,,,,,0.6709999999999999,0.171,,0.943,
510328,0.024,,,,,0.813,0.163,,0.95,
510330,0.071,,,,,0.48700000000000004,0.142,,0.8140000000000001,0.18600000000000003
510332,0.08800000000000001,,,,0.08800000000000001,0.5489999999999999,0.301,,0.95,
510334,0.07400000000000001,,,,,0.674,0.13699999999999998,,0.9470000000000001,
510336,0.10099999999999999,,,,0.092,0.56,0.22899999999999998,,0.945,
510340,0.067,,,,0.067,0.598,0.33,,0.95,
510356,0.053,,,,,0.747,0.179,,0.95,
510358,0.064,,,,,0.605,0.242,,0.95,
510360,0.10400000000000001,,,,,0.532,,,0.8959999999999999,
510372,0.078,,,,,0.5,0.344,,0.9329999999999999,
510373,0.08,,,,,0.7390000000000001,0.17,,0.95,
510374,0.165,,,,0.139,0.5479999999999999,0.235,,0.95,
510377,0.092,,,,0.086,0.6990000000000001,0.19,,0.95,
510378,0.068,,,,,0.7290000000000001,0.188,,0.95,
510388,0.20199999999999999,,,,0.14800000000000002,0.344,0.131,,0.787,0.213
510396,0.27399999999999997,,,0.11599999999999999,0.147,0.389,,,0.747,0.253
510404,0.126,,,,,0.621,0.161,,0.92,
510408,0.098,,,,,0.512,0.23199999999999998,,0.89,
510410,0.201,,,0.083,0.11800000000000001,0.667,0.076,,0.95,
510414,0.051,,,,,0.674,0.21899999999999997,,0.95,
51A000,0.013999999999999999,,,,,0.6809999999999999,0.304,,0.95,
520304,0.16,,,,,0.4,,,0.8,
520308,0.16699999999999998,,,,,0.6,,,0.867,
520328,0.0,,,,,0.792,,,0.917,
520336,0.1,,,,,0.7,,,0.9,
530302,0.031,,,,,0.512,,,0.606,0.39399999999999996
530308,0.044000000000000004,,,,,0.469,0.212,,0.752,0.248
530312,0.128,,,,0.128,0.45,,,0.688,0.312
530316,0.667,,,,,,,,,
530320,0.073,,,,,0.629,0.153,,0.871,0.129
530340,0.039,,,,,0.52,,0.142,0.772,0.228
530346,0.036000000000000004,,,,,0.745,0.109,,0.927,
530354,0.045,,,,,0.598,,,0.723,0.27699999999999997
530358,0.0,,,,,,,,,
540304,0.20199999999999999,,,,0.11699999999999999,0.596,,,0.904,
540308,0.131,,,,0.131,0.444,0.28300000000000003,,0.879,0.121
540316,0.10400000000000001,,,,0.10400000000000001,0.49,0.354,,0.948,
540320,0.16,,,,0.133,0.667,,,0.893,
540325,0.171,,,,0.158,0.368,0.132,,0.711,0.289
540326,0.235,,,,,0.457,,,0.802,0.198
540328,0.222,,,,0.14400000000000002,0.433,0.2,,0.856,0.14400000000000002
540338,0.188,,,,,0.375,,,0.792,0.20800000000000002
540340,0.188,,,,0.145,0.696,,,0.95,
54A000,0.111,,,,,,,,0.722,
550312,0.23199999999999998,,,0.159,,0.493,,,0.87,
550314,0.09300000000000001,,,,,0.8140000000000001,,,0.95,
550316,0.053,,,,,0.439,0.40399999999999997,,0.93,
550328,0.132,,,,0.11,0.626,,,0.934,
550336,0.146,,,,,0.488,0.268,,0.95,
550340,0.20800000000000002,,,,0.18100000000000002,0.597,0.139,,0.95,
550342,0.125,,,,,0.563,0.203,,0.938,
550349,0.134,,,,0.109,0.655,0.14300000000000002,,0.95,
550356,0.028999999999999998,,,,,0.8370000000000001,0.106,,0.95,
550360,0.043,,,,,0.7390000000000001,,,0.935,
550362,0.062,,,,,0.8270000000000001,,,0.95,
550364,0.16,,,,,0.68,,,0.92,
55A000,0.098,,,0.07,,0.86,,,0.95,
560304,0.096,,,,,0.6579999999999999,,,0.945,
560316,0.125,,,,,0.675,,,0.9129999999999999,
560324,0.25,,,,,0.375,,,0.9059999999999999,
560328,0.075,,,,,0.675,,,0.875,0.125
560332,0.0,,,,,,,,,
560338,0.106,,,,0.096,0.721,,,0.885,0.115
570306,0.136,,,,,0.667,0.19699999999999998,,0.95,
570312,0.25,,,,,0.75,,,0.95,
570320,0.081,,,,,0.662,0.135,,0.95,
580312,0.121,,,,0.105,0.452,0.19399999999999998,,0.95,
580316,0.196,,,,,0.255,0.33299999999999996,,0.843,
580320,0.043,,,,,,,,0.95,
580324,0.281,,,,,0.625,,,0.95,
580356,0.17600000000000002,,,,,0.627,,,0.95,
590306,0.073,,,,,0.317,0.293,,0.732,0.268
590316,0.4,,,0.3,,0.467,,,0.867,
590320,0.107,,,,,0.607,,,0.875,
590332,0.193,,,,0.193,0.474,,,0.8420000000000001,
590336,0.125,,,,,0.5,,,0.8,
590340,0.16899999999999998,,,,,0.5589999999999999,,,0.8640000000000001,
590344,0.235,,,,,0.441,,,0.794,0.20600000000000002
590352,0.20199999999999999,,,,0.135,0.596,,,0.8540000000000001,0.146
600300,0.212,0.122,,,0.09,0.33899999999999997,0.201,,0.7879999999999999,0.212
600308,0.111,,,,0.111,0.384,,,0.626,0.374
600311,0.013999999999999999,,,,,0.183,0.31,,0.535,0.465
600314,0.024,,,,,0.759,0.139,,0.934,0.066
600316,0.071,,,,,0.628,,,0.7959999999999999,0.204
600318,0.126,,,,0.11900000000000001,0.385,0.215,,0.763,0.237
600319,0.032,,,,,0.39799999999999996,0.226,,0.6559999999999999,0.344
600322,0.062,,,,,0.8690000000000001,,,0.95,
600328,0.043,,,,,0.746,0.138,,0.9420000000000001,
600329,0.091,,,,0.083,0.331,,,0.47100000000000003,0.529
600335,0.16899999999999998,,,,,0.27699999999999997,,,0.462,0.5379999999999999
600336,0.023,,,,,0.907,,,0.95,
600338,0.07200000000000001,,,,,0.667,0.14400000000000002,,0.91,0.09
600344,0.0,,,,,0.759,0.161,,0.943,
600346,0.018000000000000002,,,,,0.743,0.092,,0.853,0.147
600349,0.071,,,,,0.722,,,0.889,0.111
600352,0.043,,,,,0.615,,,0.778,0.222
600357,0.046,,,,,0.84,,,0.95,
600362,0.129,,,,,0.581,,,0.8059999999999999,0.19399999999999998
600364,0.0,,,,,0.386,0.257,,0.6709999999999999,0.32899999999999996
600365,0.09300000000000001,,,,,0.467,0.15,,0.7290000000000001,0.271
600367,0.019,,,,,0.8859999999999999,,,0.95,
600368,0.0,,,,,0.6920000000000001,,,0.846,0.154
600369,0.092,,,,,0.505,0.128,,0.8170000000000001,0.183
600374,0.071,,,,,0.629,,,0.7709999999999999,0.22899999999999998
600379,0.1,,,,,0.7140000000000001,,,0.9,
600382,0.034,,,,,0.879,0.063,,0.95,
600383,0.039,,,,,0.858,,,0.95,
600384,0.022000000000000002,,,,,0.775,,,0.9209999999999999,
600385,0.13699999999999998,0.085,,,,0.701,0.111,,0.95,
600392,0.048,,,,,0.889,0.057999999999999996,,0.95,
600398,0.052000000000000005,,,,,0.44799999999999995,0.135,,0.698,0.302
600406,0.03,,,,,0.848,0.061,,0.95,
600408,0.055999999999999994,,,,,0.495,,,0.664,0.336
600409,0.042,,,,,0.634,,,0.845,0.155
600410,0.061,,,,,0.515,,,0.6459999999999999,0.354
600411,0.151,,,,0.109,0.672,0.151,,0.95,
600412,0.14,0.062,,,0.079,0.348,0.10099999999999999,,0.624,0.376
600413,0.071,,,,,0.893,,,0.95,
600414,0.12,,,,,0.37,0.217,,0.7170000000000001,0.28300000000000003
600416,0.10099999999999999,,,,,0.505,0.156,,0.7979999999999999,0.20199999999999999
600418,0.028999999999999998,,,,,0.743,,,0.8190000000000001,0.18100000000000002
600420,0.077,,,,,0.8079999999999999,0.085,,0.95,
600422,0.129,,,,,0.6,,,0.8140000000000001,0.18600000000000003
600424,0.12,0.066,,,,0.446,0.114,,0.705,0.295
600429,0.017,,,,,0.826,,,0.95,
600432,0.076,,,,,0.542,0.107,,0.802,0.198
600433,0.03,,,,,0.762,0.14,,0.9329999999999999,0.067
600435,0.16699999999999998,,,,,,,,0.95,
600436,0.083,,,,,0.639,0.09300000000000001,,0.843,0.157
600437,0.055,,,,,0.782,0.073,,0.9390000000000001,0.061
600438,0.114,,,,0.105,0.6759999999999999,,,0.81,0.19
600440,0.102,,,,0.078,0.578,,,0.797,0.203
600442,0.034,,,,,0.615,,,0.747,0.253
600444,0.063,,,,,0.7090000000000001,,,0.8859999999999999,
600446,0.049,,,,,0.607,,,0.68,0.32
600447,0.054000000000000006,,,,,0.7190000000000001,0.132,,0.922,0.078
600449,0.10800000000000001,,,,,0.624,0.151,,0.903,
600451,0.049,,,,,0.753,0.17300000000000001,,0.95,
600453,0.059000000000000004,,,,,0.319,0.193,,0.622,0.37799999999999995
600454,0.889,,,,,,,,,
600459,0.09,,,,,0.34299999999999997,0.19399999999999998,,0.642,0.358
600461,0.8,,,,,,,,,
600462,0.013999999999999999,,,,,0.565,0.319,,0.9059999999999999,0.094
600463,0.079,,,,,0.518,0.16699999999999998,,0.807,0.193
600464,0.068,,,,,0.667,0.111,,0.889,0.111
600468,0.16699999999999998,,,,0.142,0.475,0.192,,0.867,0.133
600471,0.008,,,,,0.331,,,0.37,0.63
600474,0.122,,,,,0.493,,,0.716,0.284
600478,0.042,,,,,0.424,0.222,,0.736,0.264
600484,0.038,,,,,0.562,0.114,,0.752,0.248
600485,0.008,,,,,0.58,,,0.6970000000000001,0.303
600488,0.015,,,,,0.6920000000000001,0.215,,0.938,
600489,0.0,,,,,0.198,,,0.198,0.802
600491,0.0,,,,,0.857,,,0.924,
600492,0.018000000000000002,,,,,0.877,,,0.95,
600493,0.096,,,,0.096,0.748,,,0.904,0.096
600494,0.129,,,,0.11800000000000001,0.441,0.161,,0.785,0.215
600500,0.075,,,,,0.619,0.134,,0.866,0.134
600501,0.08,,,,,0.54,,,0.667,0.33299999999999996
600503,0.128,,,,0.09,0.494,,0.071,0.763,0.237
600507,0.03,,,,,0.941,,,0.95,
600512,0.083,,,,,0.435,0.13,,0.713,0.287
600516,0.006999999999999999,,,,,0.5489999999999999,0.16699999999999998,,0.757,0.243
600517,0.086,,,,,0.366,0.161,,0.6559999999999999,0.344
600519,0.013999999999999999,,,,,0.375,0.319,,0.708,0.292
600521,0.15,,,,0.1,0.45,,,0.7290000000000001,0.271
600522,0.043,,,,,0.8140000000000001,,,0.8640000000000001,0.136
600527,0.0,,,,,0.531,,,0.679,0.321
600530,0.015,,,,,0.812,0.113,,0.94,
600532,0.006999999999999999,,,,,0.823,0.095,,0.946,
600534,0.055999999999999994,,,,,0.617,0.168,,0.8690000000000001,0.131
600545,0.11800000000000001,0.11800000000000001,,,,0.32899999999999996,,,0.565,0.435
600546,0.011000000000000001,,,,,0.462,,,0.615,0.385
600549,0.10800000000000001,,,,0.085,0.408,0.4,,0.9229999999999999,0.077
600550,0.109,,,,,0.327,0.1,,0.636,0.364
600553,0.052000000000000005,,,,,0.28600000000000003,0.429,,0.7659999999999999,0.23399999999999999
600557,0.086,,,,,0.8290000000000001,,,0.943,
600558,0.086,,,,,0.8859999999999999,,,0.95,
600562,0.07,,,,,0.375,0.125,,0.625,0.375
600565,0.0,,,,,0.613,,,0.653,0.34700000000000003
600566,0.044000000000000004,,,,,0.535,,,0.711,0.289
600571,0.0,,,,,0.853,0.078,,0.946,
600574,0.095,,,,,0.317,,,0.429,0.5710000000000001
600577,0.0,,,,,0.17300000000000001,,,0.185,0.815
600586,0.10400000000000001,,,,0.07400000000000001,0.479,0.07400000000000001,,0.693,0.307
600587,0.102,,,,,0.496,0.102,,0.7809999999999999,0.21899999999999997
600588,0.098,,,,,0.6559999999999999,,,0.902,
600589,0.11900000000000001,0.09300000000000001,,,,0.322,0.271,,0.72,0.28
600590,0.039,,,,,0.6709999999999999,0.174,,0.903,0.09699999999999999
60A000,0.1,,,,,,,,,
60B000,0.253,,,0.187,0.067,0.5,,,0.767,0.233
60C000,0.0,,,,,,,,0.636,
60F000,0.0,,,,,0.95,,,0.95,
60G000,0.036000000000000004,,,,,0.762,0.131,,0.94,
60I000,0.0,,,,,0.8759999999999999,,,0.95,
60J000,0.013000000000000001,,,,,0.846,,,0.95,
60M000,0.046,,,,,0.851,,,0.9079999999999999,
60N000,0.0,,,,,,,,,0.789
60P000,0.0,,,,,0.302,,,0.302,0.698
60Q000,0.215,,,0.215,,0.431,,,0.662,0.33799999999999997
60S000,0.10800000000000001,,,,,0.708,,,0.938,
60Y000,0.225,,,,,0.575,,,0.95,
610310,0.273,,,0.136,0.136,0.636,,,0.943,
610320,0.46,,,0.2,0.24,0.4,,,0.92,
61J000,0.162,,,,,0.794,,,0.95,
61K000,0.043,,,,,0.609,,,0.7829999999999999,
61M000,0.021,,,,,0.792,,,0.917,
61N000,0.083,,,,,0.75,,,0.9440000000000001,
61P000,0.053,,,,,0.579,,,0.632,
620312,0.2,,,,,0.545,,,0.8909999999999999,
620318,0.23199999999999998,,,0.147,,0.42100000000000004,,,0.8320000000000001,0.168
620324,0.09300000000000001,,,,,0.37,,,0.7959999999999999,0.204
620330,0.242,,,0.154,,0.473,,,0.95,
620334,0.2,,,,,0.667,,,0.889,
630308,0.14400000000000002,,,,0.135,0.369,,,0.6759999999999999,0.324
630312,0.191,,,,,0.617,,,0.9359999999999999,
630316,0.016,,,,,0.6890000000000001,0.213,,0.9179999999999999,
630324,0.026000000000000002,,,,,0.7020000000000001,0.21899999999999997,,0.95,
630328,0.188,,,,,0.6559999999999999,,,0.9059999999999999,
630342,0.042,,,,,0.833,,,0.95,
630348,0.095,,,,,0.46399999999999997,,,0.7140000000000001,0.28600000000000003
