unit_code,ACTCompositeScore_UNCMin_LEP,ACTEnglish_ACTBenchmark_LEP,ACTMath_ACTBenchmark_LEP,ACTReading_ACTBenchmark_LEP,ACTScience_ACTBenchmark_LEP,ACTSubtests_BenchmarksMet_LEP,ACTWorkKeys_SilverPlus_LEP,ACTWriting_ACTBenchmark_LEP,EOCBiology_CACR_LEP,EOCBiology_GLP_LEP,EOCEnglish2_CACR_LEP,EOCEnglish2_GLP_LEP,EOCMathI_CACR_LEP,EOCMathI_GLP_LEP,EOCSubjects_CACR_LEP,EOCSubjects_GLP_LEP,EOG/EOCSubjects_CACR_LEP,EOG/EOCSubjects_GLP_LEP,EOGGr3_CACR_LEP,EOGGr3_GLP_LEP,EOGGr4_CACR_LEP,EOGGr4_GLP_LEP,EOGGr5_CACR_LEP,EOGGr5_GLP_LEP,EOGGr6_CACR_LEP,EOGGr6_GLP_LEP,EOGGr7_CACR_LEP,EOGGr7_GLP_LEP,EOGGr8_CACR_LEP,EOGGr8_GLP_LEP,EOGMathGr3_CACR_LEP,EOGMathGr3_GLP_LEP,EOGMathGr3-8_CACR_LEP,EOGMathGr3-8_GLP_LEP,EOGMathGr4_CACR_LEP,EOGMathGr4_GLP_LEP,EOGMathGr5_CACR_LEP,EOGMathGr5_GLP_LEP,EOGMathGr6_CACR_LEP,EOGMathGr6_GLP_LEP,EOGMathGr7_CACR_LEP,EOGMathGr7_GLP_LEP,EOGMathGr8_CACR_LEP,EOGMathGr8_GLP_LEP,EOGReadingGr3_CACR_LEP,EOGReadingGr3_GLP_LEP,EOGReadingGr3-8_CACR_LEP,EOGReadingGr3-8_GLP_LEP,EOGReadingGr4_CACR_LEP,EOGReadingGr4_GLP_LEP,EOGReadingGr5_CACR_LEP,EOGReadingGr5_GLP_LEP,EOGReadingGr6_CACR_LEP,EOGReadingGr6_GLP_LEP,EOGReadingGr7_CACR_LEP,EOGReadingGr7_GLP_LEP,EOGReadingGr8_CACR_LEP,EOGReadingGr8_GLP_LEP,EOGScienceGr5_CACR_LEP,EOGScienceGr5_GLP_LEP,EOGScienceGr5&8_CACR_LEP,EOGScienceGr5&8_GLP_LEP,EOGScienceGr8_CACR_LEP,EOGScienceGr8_GLP_LEP,EOGSubjects_CACR_LEP,EOGSubjects_GLP_LEP,GraduationRate_4yr_LEP,GraduationRate_5yr_LEP
180316,,,,,,,,,,,,,,,,,8.2,14.8,12.5,18.8,0.0,0.0,6.7,6.7,0.0,0.0,,,,,18.8,25.0,10.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.3,12.5,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8.2,14.8,,
180320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,20.0,40.0,13.5,21.6,13.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0
180323,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,
180324,,,,,,,,,,,,,,,,,6.5,25.8,14.3,35.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,6.5,25.8,,
180325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
180326,,,,,,,,,,,,,,,,,0.0,11.5,7.1,21.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,7.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,11.5,,
180332,,,,,,,,,,,,,,,,,0.0,5.1,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,,,,,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,5.1,,
180336,,,,,,,,,,,,,,,,,0.0,8.3,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,8.3,,
180340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.7,16.7,29.2,16.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
180342,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.5,17.3,,,,,,,,,0.0,7.1,15.8,21.1,,,10.0,15.0,,,,,,,0.0,0.0,15.4,23.1,,,0.0,5.3,,,,,,,0.0,0.0,0.0,0.0,,,30.8,38.5,30.8,38.5,11.5,17.3,,
180343,,,,,,,,,,,,,,,,,0.0,9.0,0.0,8.8,10.0,10.0,0.0,0.0,5.0,10.0,,,,,0.0,5.9,0.0,9.1,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,11.8,0.0,9.1,0.0,0.0,0.0,0.0,10.0,10.0,,,,,0.0,0.0,0.0,0.0,,,0.0,9.0,,
180344,,,,,,,,,,,,,,,,,12.1,21.2,25.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,12.5,31.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,12.1,21.2,,
180346,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.1,21.2,,,,,,,,,25.0,33.3,0.0,14.3,,,7.7,23.1,,,,,,,0.0,0.0,0.0,0.0,,,15.4,15.4,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,12.1,21.2,,
180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.5,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
180352,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.4,26.1,,,,,,,,,0.0,0.0,20.0,26.7,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17.4,26.1,,
180356,,,,,,,,,,,,,,,,,15.4,19.2,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,33.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,15.4,19.2,,
180360,,,,,,,,,,,,,,,,,0.0,7.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,7.7,,
180364,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.3,15.0,,,,,,,,,0.0,0.0,14.8,20.4,,,6.5,9.7,,,,,,,0.0,0.0,11.1,16.7,,,9.7,9.7,,,,,,,7.7,7.7,11.1,11.1,,,22.2,33.3,22.2,33.3,11.3,15.0,,
180368,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
180372,,,,,,,,,,,,,,,,,8.8,17.5,11.4,21.6,0.0,5.0,11.9,21.4,0.0,16.7,,,,,13.6,27.3,11.1,20.0,5.0,5.0,14.3,21.4,8.3,16.7,,,,,9.1,15.9,5.6,12.2,0.0,5.0,7.1,7.1,0.0,16.7,,,,,14.3,35.7,14.3,35.7,,,8.8,17.5,,
180376,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.5,5.3,15.8,11.4,25.7,8.2,19.2,8.2,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,50.0
180379,,,,,,,,,,,,,,,,,14.0,25.6,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,14.0,25.6,,
180380,,,,,,,,,,,,,,,,,28.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,46.2,53.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,15.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,28.6,32.1,,
180388,,,,,,,,,,,,,,,,,25.4,35.2,42.5,55.0,0.0,0.0,0.0,6.7,0.0,0.0,,,,,55.0,70.0,36.4,48.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.0,40.0,18.2,27.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,25.4,35.2,,
181,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,14.3,14.3,11.8,11.8,6.3,12.5,9.5,12.7,12.1,18.9,19.0,33.0,18.4,28.9,10.0,14.4,6.8,9.1,0.0,8.7,9.0,12.8,30.0,48.0,19.6,28.6,34.2,42.1,13.3,20.0,9.1,13.6,0.0,0.0,7.7,15.4,8.0,18.0,0.0,12.2,0.0,15.8,0.0,6.7,0.0,0.0,0.0,13.0,7.7,7.7,16.7,16.7,14.3,16.1,11.5,15.4,12.4,19.8,0.0,63.6
181312,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,13.8,,,,,,,9.4,9.4,0.0,8.3,16.7,25.0,,,11.1,16.7,,,,,12.5,12.5,8.3,8.3,0.0,0.0,,,5.6,8.3,,,,,6.3,6.3,0.0,8.3,0.0,0.0,,,0.0,0.0,0.0,0.0,10.0,13.8,,
181316,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,0.0,8.3,0.0,9.1,5.6,7.4,,,0.0,5.7,,,,,0.0,0.0,0.0,0.0,5.6,5.6,,,5.7,8.6,,,,,0.0,0.0,9.1,18.2,5.6,5.6,,,5.6,11.1,5.6,11.1,0.0,8.0,,
181318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
181322,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,7.7,7.7,6.3,6.3,6.7,13.3,6.8,10.2,6.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0
181326,,,,,,,,,,,,,,,,,21.7,26.1,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,45.5,45.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.7,26.1,,
181332,,,,,,,,,,,,,,,,,31.0,40.5,27.3,40.9,50.0,57.1,0.0,0.0,,,,,,,54.5,63.6,60.0,65.0,0.0,0.0,0.0,0.0,,,,,,,0.0,18.2,5.0,20.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,31.0,40.5,,
181336,,,,,,,,,,,,,,,,,21.5,29.2,33.3,50.0,15.0,15.0,18.5,25.9,,,,,,,0.0,0.0,35.7,42.9,30.0,30.0,0.0,0.0,,,,,,,0.0,0.0,7.1,17.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,21.5,29.2,,
181342,,,,,,,,,,,,,,,,,7.5,20.8,5.0,15.0,5.6,33.3,13.3,13.3,,,,,,,10.0,30.0,12.5,29.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,7.5,20.8,,
181344,,,,,,,,,,,,,,,,,7.2,18.1,15.4,38.5,0.0,5.6,5.1,10.3,,,,,,,15.4,53.8,5.7,25.7,0.0,0.0,0.0,7.7,,,,,,,15.4,23.1,5.7,11.4,0.0,0.0,0.0,7.7,,,,,,,15.4,15.4,15.4,15.4,,,7.2,18.1,,
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,7.9,10.5,17.2,25.3,25.6,46.2,0.0,0.0,20.8,31.3,0.0,0.0,22.2,25.9,27.5,29.4,38.5,64.1,24.4,37.0,0.0,0.0,25.0,50.0,0.0,0.0,28.6,35.7,35.3,35.3,12.8,28.2,9.3,16.1,0.0,0.0,6.3,6.3,0.0,0.0,15.4,15.4,17.6,23.5,31.3,37.5,30.3,33.3,29.4,29.4,18.5,27.4,0.0,0.0
182316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,7.9,10.5,7.9,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
182321,,,,,,,,,,,,,0.0,0.0,0.0,0.0,19.6,21.6,,,,,,,0.0,0.0,22.2,25.9,27.5,29.4,,,23.3,25.6,,,,,0.0,0.0,28.6,35.7,35.3,35.3,,,11.9,14.3,,,,,0.0,0.0,15.4,15.4,17.6,23.5,,,29.4,29.4,29.4,29.4,19.6,21.6,,
182322,,,,,,,,,,,,,,,,,24.6,36.2,37.5,54.2,0.0,0.0,29.6,44.4,,,,,,,66.7,75.0,36.7,50.0,0.0,0.0,0.0,0.0,,,,,,,8.3,33.3,6.7,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,24.6,36.2,,
182324,,,,,,,,,,,,,,,,,12.9,25.8,12.5,31.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,21.4,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,12.9,25.8,,
182328,,,,,,,,,,,,,,,,,13.2,27.9,23.7,47.4,0.0,0.0,0.0,8.3,,,,,,,26.3,57.9,15.6,37.5,0.0,0.0,0.0,0.0,,,,,,,21.1,36.8,12.5,21.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,13.2,27.9,,
182700,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,6.0,8.4,0.0,6.3,11.7,18.8,28.0,43.8,0.0,9.5,5.6,9.1,9.0,16.4,0.0,0.0,6.3,11.3,38.2,58.6,19.0,28.9,9.5,12.7,12.5,14.6,8.8,20.6,0.0,0.0,5.7,7.5,17.8,28.9,8.2,13.9,0.0,6.3,0.0,0.0,9.1,12.1,0.0,0.0,0.0,0.0,0.0,12.5,7.9,17.8,11.3,22.6,13.0,21.0,61.5,66.7
190304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190308,,,,,,,,,,,,,,,,,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,,
190310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
190312,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.3,11.6,,,,,,,9.1,18.2,0.0,0.0,8.1,14.1,,,0.0,8.9,,,,,5.9,17.6,0.0,0.0,6.1,9.1,,,5.2,7.8,,,,,12.5,18.8,0.0,0.0,0.0,6.1,,,15.2,27.3,15.2,27.3,6.3,11.6,,
190316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
190328,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,,
190332,,,,,,,,,,,,,,,,,15.8,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,26.3,,
190336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,66.7
190339,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.1,,,,,,,10.0,15.0,5.9,5.9,0.0,0.0,,,0.0,7.1,,,,,10.0,20.0,5.9,5.9,0.0,0.0,,,0.0,0.0,,,,,10.0,10.0,5.9,5.9,0.0,0.0,,,0.0,6.7,0.0,6.7,0.0,6.1,,
190340,,,,,,,,,,,,,,,,,6.1,15.2,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,15.2,,
190341,,,,,,,,,,,,,,,,,14.9,22.8,20.3,29.7,6.3,12.5,0.0,9.5,,,,,,,21.9,37.5,19.1,29.8,0.0,0.0,0.0,0.0,,,,,,,18.8,21.9,12.8,17.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,14.9,22.8,,
190342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,14.3,0.0,7.7,0.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0
190346,,,,,,,,,,,,,,,,,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,10.0,20.0,,
190348,,,,,,,,,,,,,,,,,33.3,38.9,35.7,42.9,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,33.3,38.9,,
190350,,,,,,,,,,,,,,,,,20.5,34.2,30.0,50.0,10.0,16.7,7.3,12.2,,,,,,,46.7,73.3,35.1,52.7,20.0,20.0,14.3,21.4,,,,,,,13.3,26.7,8.2,19.2,0.0,13.3,0.0,0.0,,,,,,,7.1,14.3,7.1,14.3,,,20.5,34.2,,
190352,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.4,34.8,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,34.8,,
190370,,,,,,,,,,,,,,,,,16.9,26.0,29.6,44.9,0.0,0.0,0.0,0.0,,,,,,,40.8,59.2,25.0,36.9,0.0,0.0,0.0,0.0,,,,,,,18.4,30.6,10.7,17.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,16.9,26.0,,
19A000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19B000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19C000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,23.8,0.0,0.0
200304,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
200308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
200310,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
200312,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
200314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
200316,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
200320,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
200324,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
200328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
200330,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
