unit_code,pct_GCE_ALL,pct_GCE_LEP,pct_GCE_PRM,pct_GCE_RPF,pct_GCE_SWD,pct_PASSED_EOG,pct_PASSED_LAA,pct_PASSED_RTA,pct_PROMOTED,pct_RETAINED
340494,0.13699999999999998,,,,0.13699999999999998,0.657,,,0.882,0.11800000000000001
340504,0.109,,,,0.109,0.527,0.091,,0.8270000000000001,0.17300000000000001
340508,0.133,,,,0.115,0.6990000000000001,0.08800000000000001,,0.92,
340512,0.13,,,,0.13,0.7909999999999999,,,0.95,
340514,0.198,,,,0.18899999999999997,0.44299999999999995,0.094,,0.8109999999999999,0.18899999999999997
340520,0.18600000000000003,,,,0.155,0.41200000000000003,0.134,,0.794,0.20600000000000002
340528,0.09699999999999999,,,,0.09699999999999999,0.7909999999999999,0.08199999999999999,,0.95,
340530,0.179,,,,,0.513,,,0.821,0.179
340532,0.094,,,,0.094,0.44299999999999995,0.12300000000000001,,0.6890000000000001,0.311
340536,0.059000000000000004,,,,,0.8240000000000001,0.084,,0.95,
340540,0.10099999999999999,,,,0.10099999999999999,0.605,0.10099999999999999,,0.853,0.147
340548,0.149,,,,0.134,0.537,0.11900000000000001,,0.888,0.11199999999999999
340560,0.059000000000000004,,,,,0.853,,,0.95,
34B000,0.16699999999999998,,,,,0.41700000000000004,,,0.778,
34D000,0.17600000000000002,,,,,0.324,,,0.5,0.5
34F000,0.085,,,,,0.39,0.28800000000000003,,0.831,0.16899999999999998
34G000,0.127,,,,,0.619,0.175,,0.9209999999999999,
34H000,0.0,,,,,0.875,,,0.95,
350304,0.071,,,,,0.5710000000000001,,,0.777,0.223
350316,0.121,,,,0.11199999999999999,0.523,0.168,,0.879,0.121
350318,0.037000000000000005,,,,,0.37,,,0.642,0.358
350330,0.024,,,,,0.619,,,0.905,
350331,0.11599999999999999,,,,,0.58,0.217,,0.9420000000000001,
350332,0.1,,,,0.1,0.42,,,0.76,0.24
350339,0.055,,,,,0.40700000000000003,0.253,,0.747,0.253
350340,0.042,,,,,0.569,0.222,,0.889,
35A000,0.0,,,,,0.652,,,0.652,
35B000,0.0,,,,,0.513,,,0.795,
360320,0.043,,,,,0.701,0.209,,0.95,
360332,0.109,,,,0.08800000000000001,0.39399999999999996,0.32799999999999996,,0.883,0.11699999999999999
360340,0.071,,,,,0.5760000000000001,0.293,,0.9490000000000001,
360344,0.133,,,,0.133,0.461,0.21899999999999997,,0.8440000000000001,0.156
360348,0.071,,,,,0.595,,,0.857,
360352,0.19,,,,0.19,0.5710000000000001,0.159,,0.95,
360364,0.138,,,,0.128,0.532,0.298,,0.95,
360376,0.19,,,,0.19,0.532,,,0.873,0.127
360392,0.17600000000000002,,,,0.132,0.253,0.198,,0.67,0.33
360394,1.0,,,,,,,,,
360400,0.115,,,,,0.5870000000000001,0.135,,0.875,0.125
360420,0.0,,,,,0.831,,,0.932,
360432,0.156,,,,0.156,0.523,0.258,,0.95,
360438,0.182,,,,0.152,0.28800000000000003,0.152,,0.758,0.242
360440,0.11599999999999999,,,,0.11599999999999999,0.57,0.209,,0.907,
360448,0.156,,,,,0.5,,,0.9059999999999999,
360464,0.11699999999999999,,,,0.11699999999999999,0.628,,,0.862,0.138
360468,0.182,,,,0.16699999999999998,0.424,0.303,,0.909,
360478,0.064,,,,,0.649,0.138,,0.9259999999999999,
360480,0.136,,,,0.09699999999999999,0.41700000000000004,0.09699999999999999,,0.6890000000000001,0.311
360482,0.147,,,,0.147,0.569,0.196,,0.95,
360488,0.063,,,,,0.6459999999999999,0.228,,0.937,
360490,0.098,,,,0.08900000000000001,0.42,0.28600000000000003,,0.8390000000000001,0.161
360492,0.077,,,,,0.299,0.154,,0.59,0.41
360504,0.228,,,,0.228,0.42100000000000004,0.21100000000000002,,0.912,
360510,0.06,,,,,0.711,,,0.94,
360520,0.127,,,,,0.405,0.316,,0.899,
36B000,0.028999999999999998,,,,,0.8240000000000001,,,0.863,0.13699999999999998
36C000,0.159,,,,,0.773,,,0.943,
370304,0.09300000000000001,,,,,0.535,,,0.884,
370316,0.125,,,,,0.525,,,0.95,
370324,0.0,,,,,0.41700000000000004,0.20800000000000002,,0.6459999999999999,0.354
380306,0.16899999999999998,,,,,0.618,,,0.831,0.16899999999999998
390311,0.259,,,0.22399999999999998,,0.424,,,0.741,0.259
390312,0.16399999999999998,,,,,0.38799999999999996,,,0.612,0.38799999999999996
390316,0.18100000000000002,,,,0.157,0.42200000000000004,,,0.759,0.24100000000000002
390333,0.17300000000000001,,,,,0.635,,,0.846,
390336,0.139,,,,,0.556,,,0.8059999999999999,
390360,0.12300000000000001,,,,,0.544,,,0.8420000000000001,
390362,0.151,,,0.11599999999999999,,0.767,,,0.93,
390364,0.027999999999999997,,,,,0.268,,,0.563,0.43700000000000006
390368,0.34600000000000003,,,0.231,,0.5770000000000001,,,0.95,
39A000,0.091,,,,,0.841,,,0.95,
400332,0.10800000000000001,,,,0.07200000000000001,0.43799999999999994,0.145,,0.8109999999999999,0.18899999999999997
410304,0.065,,,,,0.742,,,0.925,
410307,0.12300000000000001,,,,,0.43799999999999994,0.192,,0.795,0.205
410310,0.147,,,,,0.33299999999999996,0.32,,0.8,0.2
410322,0.09699999999999999,,,,,0.444,0.264,,0.8190000000000001,0.18100000000000002
410328,0.099,,,,,0.38,0.282,,0.775,0.225
410331,0.14800000000000002,,,,,0.204,,,0.48100000000000004,0.519
410334,0.114,,,,0.095,0.4,0.133,,0.752,0.248
410337,0.0,,,,,0.833,,,0.95,
410340,0.1,,,,,0.483,0.2,,0.867,
410343,0.083,,,,,0.75,,,0.9440000000000001,
410346,0.053,,,,,0.768,,,0.9159999999999999,
410349,0.10300000000000001,,,,,0.287,0.253,,0.6779999999999999,0.322
410361,0.075,,,,,0.5,,,0.825,
410364,0.07200000000000001,,,,,0.33299999999999996,,,0.507,0.493
410366,0.156,,,,0.115,0.375,0.10400000000000001,,0.667,0.33299999999999996
410370,0.055999999999999994,,,,,0.6940000000000001,0.12,,0.889,0.111
410373,0.14300000000000002,,,,,0.365,0.222,,0.746,0.254
410376,0.07400000000000001,,,,,0.33299999999999996,,,0.741,0.259
410379,1.0,,,,,,,,,
410382,0.09699999999999999,,,,,0.5589999999999999,,0.14,0.86,0.14
410385,0.162,,,,,,,,0.6759999999999999,0.324
410388,0.09300000000000001,,,,,0.698,,,0.93,
410398,0.98,0.95,,,,,,,0.95,
410400,0.054000000000000006,,,,,0.527,0.355,,0.935,
410403,0.113,,,,,,,,0.491,0.509
410409,0.11900000000000001,,,,0.11900000000000001,0.31,0.35700000000000004,,0.7979999999999999,0.20199999999999999
410412,0.127,,,,0.11900000000000001,0.517,,,0.746,0.254
410418,0.12,,,,,0.507,0.17300000000000001,,0.853,0.147
410423,0.135,,,,0.106,0.525,0.142,,0.8370000000000001,0.163
410424,0.092,,,,,0.605,,,0.8420000000000001,0.158
410427,0.151,,,,,0.434,,,0.755,0.245
410430,0.055999999999999994,,,,,0.645,,,0.757,0.243
410436,0.08800000000000001,,,,,0.596,,,0.86,
410439,0.045,,,,,0.409,,,0.659,0.341
410451,0.17300000000000001,,,,0.163,0.602,,,0.9079999999999999,
410454,0.114,,,,,0.545,,,0.773,0.22699999999999998
410457,1.0,,,,,,,,,
410461,0.038,,,,,0.5,0.327,,0.865,
410462,0.055999999999999994,,,,,0.449,0.28,,0.813,0.187
410464,1.0,,,,,,,,,
410466,0.071,,,,,0.69,,,0.845,0.155
410469,0.091,,,,0.091,0.379,0.091,,0.598,0.402
410472,0.069,,,,,0.612,0.095,,0.853,0.147
410478,0.057,,,,,0.4,,0.14300000000000002,0.7140000000000001,0.28600000000000003
410481,0.075,,,,,0.675,,,0.85,
410486,0.028999999999999998,,,,,0.8540000000000001,,,0.95,
410491,0.067,,,,,0.851,,,0.95,
410496,0.174,,,,0.128,0.36,0.36,,0.895,
410499,0.114,,,,,0.44299999999999995,0.14800000000000002,,0.727,0.273
410502,0.045,,,,,0.865,0.083,,0.95,
410505,0.079,,,,,0.474,,,0.6970000000000001,0.303
410511,0.10300000000000001,,,,,0.345,0.32799999999999996,,0.7759999999999999,0.22399999999999998
410514,0.18,,,,0.18,0.311,0.426,,0.9179999999999999,
410517,0.063,,,,,0.46,,,0.6829999999999999,0.317
410522,0.128,,,,0.128,0.495,,0.10099999999999999,0.7709999999999999,0.22899999999999998
410523,0.16699999999999998,,,,0.16699999999999998,0.597,0.153,,0.9440000000000001,
410530,0.1,,,,,0.48,0.2,,0.86,
410532,0.121,,,,0.11199999999999999,0.32799999999999996,,,0.5429999999999999,0.457
410535,0.096,,,,,0.616,,,0.7809999999999999,0.21899999999999997
410538,0.129,,,,0.129,0.366,,,0.645,0.355
410541,0.092,,,,,0.5920000000000001,,,0.882,
410542,0.138,,,,0.138,0.517,0.24100000000000002,,0.9079999999999999,
410553,0.086,,,,,0.621,,,0.897,
410559,0.10300000000000001,,,,0.084,0.723,,,0.9420000000000001,
410568,0.07,,,,,0.732,0.141,,0.95,
410571,0.025,,,,,0.778,,,0.938,
410574,0.064,,,,,0.745,,,0.9359999999999999,
410577,0.07400000000000001,,,,,0.434,0.23800000000000002,,0.77,0.23
410578,0.046,,,,,0.523,0.308,,0.877,
410580,0.114,,,,,0.35200000000000004,0.341,,0.807,0.193
410583,0.158,,,,,0.526,,,0.816,
410586,0.113,,,,,0.28300000000000003,,,0.623,0.377
410598,0.121,,,,,0.31,0.276,,0.7759999999999999,0.22399999999999998
41B000,0.048,,,,,0.821,0.11900000000000001,,0.95,
41C000,0.0,,,,,0.40700000000000003,,,0.519,0.48100000000000004
41D000,0.063,,,,,0.677,0.252,,0.95,
41F000,0.08,,,,,0.545,,,0.795,0.205
41G000,0.0,,,,,0.738,,,0.938,
41H000,0.0,,,,,0.446,0.375,,0.8390000000000001,
41J000,0.036000000000000004,,,,,0.774,0.14300000000000002,,0.95,
41L000,0.0,,,,,0.405,0.179,,0.631,0.369
420304,0.021,,,,,0.38299999999999995,,,0.511,0.489
420316,0.027000000000000003,,,,,0.324,,,0.43200000000000005,0.568
420328,0.158,,,,,0.289,,,0.6579999999999999,0.342
420336,0.375,,,,,0.45799999999999996,,,0.833,
420340,0.105,,,,,0.386,,,0.7020000000000001,0.298
420348,0.055999999999999994,,,,,,,,0.778,
421304,0.183,,,,0.153,0.42700000000000005,,,0.733,0.267
421328,0.126,,,,0.107,0.5529999999999999,0.126,,0.8540000000000001,0.146
422314,0.21100000000000002,,,0.21100000000000002,,0.298,,,0.649,0.35100000000000003
430308,0.051,,,,,0.377,,,0.551,0.449
430312,0.135,,,,,0.596,,,0.82,0.18
430316,0.043,,,,,0.494,0.17300000000000001,,0.765,0.235
430320,0.102,,,,,0.5710000000000001,0.204,,0.9179999999999999,
430328,0.129,,,,0.129,0.424,0.242,,0.8109999999999999,0.18899999999999997
430336,0.025,,,,,0.557,0.19,,0.785,0.215
430344,0.141,,,,0.12,0.486,0.127,,0.782,0.218
430348,0.075,,,,,0.505,,,0.701,0.299
430349,0.025,,,,,0.625,0.12,,0.81,0.19
430352,0.026000000000000002,,,,,0.7190000000000001,,,0.825,0.175
430358,0.076,,,,,0.47100000000000003,0.092,,0.6890000000000001,0.311
430369,0.063,,,,,0.521,0.155,,0.782,0.218
430376,0.049,,,,,0.401,0.126,,0.659,0.341
43C000,0.289,,,0.289,,0.711,,,0.95,
440314,0.215,,,,0.165,0.62,,,0.937,
440328,0.26,,,0.13699999999999998,,0.644,,,0.945,
440332,0.034,,,,,0.862,,,0.95,
440348,0.265,,,,0.21600000000000003,0.5489999999999999,,,0.941,
440349,0.10300000000000001,,,,,0.603,0.276,,0.95,
440350,0.086,,,,,0.716,,,0.9259999999999999,
440364,0.11900000000000001,,,,,0.595,,,0.95,
440368,0.14,,,,,0.649,,,0.877,
44A000,0.0,,,,,0.5579999999999999,,,0.5579999999999999,0.442
450302,0.017,,,,,0.85,,,0.95,
450306,0.14,,,,,0.488,0.27899999999999997,,0.907,
450307,0.07,,,,,0.7440000000000001,0.11599999999999999,,0.95,
450308,0.14400000000000002,,,,0.125,0.48100000000000004,0.298,,0.95,
450322,0.079,,,,,0.584,0.168,,0.9009999999999999,0.099
450324,0.051,,,,,0.797,,,0.95,
450332,0.16,,,,0.14800000000000002,0.7040000000000001,,,0.95,
450333,0.057999999999999996,,,,,0.899,,,0.95,
450336,0.07200000000000001,,,,,0.5589999999999999,0.28800000000000003,,0.95,
450339,0.065,,,,,0.815,,,0.95,
450340,0.077,,,,,0.725,,,0.934,
450344,0.063,,,,,0.5,0.275,,0.888,
450346,0.055,,,,,0.37,0.27399999999999997,,0.795,0.205
45A000,0.19,,,,,0.47600000000000003,,,0.7140000000000001,
45B000,0.0,,,,,0.711,,,0.867,
460312,0.282,,,0.092,0.17800000000000002,0.391,0.086,,0.862,0.138
460332,0.171,,,,,0.514,,,0.843,0.157
470310,0.306,,,0.213,,0.519,,,0.843,0.157
470316,0.12300000000000001,,,,,0.386,0.42100000000000004,,0.93,
470328,0.064,,,,,0.319,0.138,,0.638,0.36200000000000004
470330,0.033,,,,,0.295,0.24600000000000002,,0.639,0.361
470336,0.015,,,,,0.5760000000000001,,,0.7120000000000001,0.28800000000000003
470340,0.131,,,0.107,,0.73,,,0.9259999999999999,
470346,0.175,,,0.14400000000000002,,0.485,0.14400000000000002,,0.897,0.10300000000000001
470441,0.247,,,0.14400000000000002,0.10300000000000001,0.46399999999999997,,,0.794,0.20600000000000002
480306,0.235,,,,,0.588,,,0.882,
480316,0.083,,,,,,,,0.95,
490312,0.025,,,,,0.5379999999999999,0.15,,0.775,0.225
490316,0.106,,,,,0.833,,,0.95,
490318,0.16699999999999998,,,0.155,,0.655,,,0.929,
490319,0.071,,,,,0.348,0.27699999999999997,,0.7859999999999999,0.214
490324,0.265,,,0.17600000000000002,,0.632,,,0.9259999999999999,
490326,0.085,,,,0.057,0.39799999999999996,0.22699999999999998,,0.8009999999999999,0.19899999999999998
490332,0.141,,,,,0.5920000000000001,,,0.887,
490336,0.06,,,,,0.7979999999999999,,,0.905,
490337,0.183,,,0.183,,0.721,,,0.95,
490345,0.175,,,0.138,,0.475,,,0.75,0.25
490348,0.32799999999999996,,,0.259,,0.569,,,0.914,
490350,0.667,,,,,,,,,
490356,0.034,,,,,0.69,,,0.9309999999999999,
490360,0.153,,,,,0.722,,,0.95,
490363,0.077,,,,,0.484,,,0.769,0.231
490364,0.092,,,,,0.489,0.099,,0.733,0.267
490368,0.09699999999999999,,,,,0.452,,,0.871,
490390,0.1,,,0.09300000000000001,,0.8859999999999999,,,0.95,
491316,0.044000000000000004,,,,,0.665,0.259,,0.95,
491318,0.036000000000000004,,,,,0.8140000000000001,0.1,,0.95,
491320,0.102,,,,0.094,0.6409999999999999,0.156,,0.938,
49B000,0.16399999999999998,,,,,0.623,,,0.8029999999999999,0.19699999999999998
49D000,0.33299999999999996,,,,,,,,,
49E000,0.026000000000000002,,,,,0.836,0.129,,0.95,
49F000,0.03,,,,,0.738,0.077,,0.9229999999999999,0.077
49G000,0.16699999999999998,,,,,0.643,,,0.929,
500304,0.151,,,,0.13699999999999998,0.425,0.205,,0.89,
500314,0.021,,,,,0.606,0.23399999999999999,,0.883,0.11699999999999999
500316,0.045,,,,,,0.591,,0.909,
500324,1.0,,,,,,,,,
500332,0.11900000000000001,,,,,0.5479999999999999,0.262,,0.95,
500337,0.086,,,,,0.314,0.429,,0.8859999999999999,
50A000,0.0,,,,,0.654,,,0.9229999999999999,
510308,0.11699999999999999,,,,0.078,0.42200000000000004,0.25,,0.898,0.102
510326,0.085,,,,0.079,0.604,0.25,,0.95,
510328,0.07200000000000001,,,,,0.7340000000000001,0.187,,0.95,
510330,0.1,,,,,0.456,,,0.867,0.133
510332,0.094,,,,,0.528,0.33,,0.95,
510334,0.078,,,,,0.757,,,0.932,
510336,0.09,,,,,0.528,0.213,,0.899,
510340,0.076,,,,0.065,0.484,0.418,,0.95,
510343,0.10300000000000001,,,,,0.414,0.172,,0.845,
510356,0.02,,,,,0.6,0.3,,0.94,
510358,0.127,,,,0.11900000000000001,0.532,0.20600000000000002,,0.95,
510360,0.205,,,,,0.644,,,0.95,
510372,0.043,,,,,0.522,0.377,,0.95,
510373,0.045,,,,,0.804,0.107,,0.95,
510374,0.107,,,,0.107,0.679,0.214,,0.95,
510377,0.085,,,,0.068,0.574,0.273,,0.95,
510378,0.037000000000000005,,,,,0.7390000000000001,0.19899999999999998,,0.95,
510388,0.141,,,,0.13,0.345,0.226,,0.785,0.215
510396,0.165,,,,,0.304,0.316,,0.797,0.203
510404,0.14800000000000002,,,,,0.42,0.185,,0.79,0.21
510408,0.135,,,,0.11199999999999999,0.42700000000000005,0.16899999999999998,,0.809,0.191
510410,0.14400000000000002,,,,0.08800000000000001,0.674,0.083,,0.95,
510414,0.105,,,,0.105,0.708,0.17,,0.95,
51A000,0.0,,,,,0.703,0.198,,0.9229999999999999,
520304,0.087,,,,,0.7390000000000001,,,0.95,
520308,0.125,,,,,0.688,,,0.813,
520328,0.087,,,,,0.7390000000000001,,,0.95,
520336,0.0,,,,,0.8,,,0.95,
530302,0.04,,,,,0.616,,,0.7440000000000001,0.256
530308,0.0,,,,,0.595,,,0.7240000000000001,0.276
530312,0.038,,,,,0.547,,,0.708,0.292
530316,1.0,,,,,,,,,
530320,0.024,,,,,0.6559999999999999,0.096,,0.8320000000000001,0.168
530340,0.07,,,,,0.563,0.07,,0.7609999999999999,0.239
530346,0.07400000000000001,,,,,0.657,,,0.815,0.185
530354,0.042,,,,,0.5670000000000001,0.183,,0.8170000000000001,0.183
530358,0.0,,,,,,,,,
540304,0.21100000000000002,,,,0.133,0.6,,,0.9109999999999999,
540308,0.10099999999999999,,,,,0.43799999999999994,0.258,,0.888,0.11199999999999999
540316,0.073,,,,,0.439,0.402,,0.95,
540318,1.0,,,,,,,,,
540320,0.16899999999999998,,,,,0.687,,,0.95,
540325,0.14300000000000002,,,,0.11900000000000001,0.25,0.226,,0.726,0.27399999999999997
540326,0.198,,,,,0.396,0.121,,0.8240000000000001,0.17600000000000002
540328,0.267,,,0.147,,0.56,,,0.95,
540338,0.086,,,,,0.4,,,0.7140000000000001,0.28600000000000003
540340,0.28800000000000003,,,,0.19699999999999998,0.5,,,0.95,
54A000,0.36700000000000005,,,,,,,,0.767,
550312,0.159,,,,0.125,0.44299999999999995,0.182,,0.898,
550314,0.045,,,,,0.73,0.213,,0.95,
550316,0.115,,,,,0.5770000000000001,0.231,,0.95,
550328,0.25,,,,0.21899999999999997,0.547,0.156,,0.95,
550336,0.14,,,,,0.66,,,0.95,
550340,0.26,,,,0.182,0.649,,,0.95,
550342,0.07,,,,,0.628,,,0.884,
550349,0.154,,,,0.12,0.701,0.085,,0.95,
550356,0.012,,,,,0.841,,,0.9390000000000001,
550360,0.182,,,,,0.47700000000000004,0.341,,0.95,
550362,0.01,,,,,0.8270000000000001,0.154,,0.95,
550364,0.146,,,,,0.7070000000000001,,,0.95,
55A000,0.035,,,,,0.903,,,0.95,
560304,0.11800000000000001,,,,,0.588,,,0.868,
560316,0.20800000000000002,,,,,0.623,,,0.883,
560324,0.036000000000000004,,,,,0.643,,,0.95,
560328,0.125,,,,,0.569,,,0.917,
560332,0.0,,,,,,,,0.95,
560338,0.122,,,,0.122,0.6629999999999999,,,0.9079999999999999,
570306,0.067,,,,,0.9,,,0.95,
570312,0.083,,,,,0.792,,,0.95,
570320,0.165,,,,,0.7090000000000001,,,0.95,
580312,0.075,,,,,0.321,0.254,,0.731,0.26899999999999996
580316,0.355,,,0.19399999999999998,,0.387,,,0.8390000000000001,0.161
580320,0.15,,,,,,,,0.85,
580324,0.133,,,,,0.5329999999999999,,,0.733,0.267
580356,0.1,,,,,0.675,,,0.85,
590306,0.11599999999999999,,,,,0.522,,,0.7829999999999999,0.217
590316,0.177,,,,,0.677,,,0.871,
590320,0.109,,,,,0.516,,,0.8440000000000001,0.156
590332,0.21,,,,0.21,0.46799999999999997,,,0.8059999999999999,0.19399999999999998
590336,0.024,,,,,0.69,,,0.833,
590340,0.161,,,,,0.696,,,0.9109999999999999,
590344,0.172,,,,,0.547,,,0.8440000000000001,0.156
590352,0.36,,,0.233,0.11599999999999999,0.547,,,0.919,
600300,0.09699999999999999,0.073,,,,0.442,0.131,,0.7140000000000001,0.28600000000000003
600308,0.063,,,,,0.36,,,0.5589999999999999,0.441
600311,0.028999999999999998,,,,,0.294,,,0.485,0.515
600314,0.006,,,,,0.826,0.129,,0.95,
600316,0.021,,,,,0.701,,,0.763,0.237
600318,0.059000000000000004,,,,,0.48,0.263,,0.816,0.184
600319,0.133,,,,,0.344,0.233,,0.733,0.267
600322,0.032,,,,,0.8640000000000001,0.08,,0.95,
600328,0.063,,,,,0.73,0.111,,0.9129999999999999,0.087
600329,0.11800000000000001,,,,,0.397,,,0.64,0.36
600335,0.08800000000000001,,,,,0.27899999999999997,0.441,,0.809,0.191
600336,0.0,,,,,0.83,,,0.894,
600338,0.114,,,,,0.557,0.205,,0.8859999999999999,0.114
600344,0.011000000000000001,,,,,0.611,0.14400000000000002,,0.8,0.2
600346,0.06,,,,,0.7929999999999999,,,0.914,0.086
600349,0.02,,,,,0.66,,,0.713,0.287
600352,0.11900000000000001,,,,,0.551,0.085,,0.805,0.195
600357,0.037000000000000005,,,,,0.7979999999999999,,,0.9079999999999999,0.092
600362,0.18600000000000003,,,0.10300000000000001,,0.433,,,0.763,0.237
600364,0.035,,,,,0.509,,,0.684,0.316
600365,0.131,,,,0.10099999999999999,0.444,,,0.667,0.33299999999999996
600367,0.061,,,,,0.7879999999999999,0.091,,0.9390000000000001,
600368,0.0,,,,,0.563,,,0.698,0.302
600369,0.053,,,,,0.649,0.21899999999999997,,0.9390000000000001,
600374,0.21100000000000002,,,,,0.434,,,0.6579999999999999,0.342
600379,0.113,,,,,0.677,,,0.903,
600382,0.077,,,,,0.8809999999999999,,,0.95,
600383,0.045,,,,,0.884,,,0.95,
600384,0.045,,,,,0.693,,,0.875,0.125
600385,0.096,,,,,0.7559999999999999,0.11900000000000001,,0.95,
600392,0.057999999999999996,,,,,0.878,,,0.95,
600398,0.084,,,,,0.579,,,0.768,0.23199999999999998
600406,0.055999999999999994,,,,,0.856,,,0.95,
600408,0.098,,,,,0.526,,,0.805,0.195
600409,0.049,,,,,0.642,0.16,,0.889,
600410,0.076,,,,,0.555,0.16,,0.815,0.185
600411,0.018000000000000002,,,,,0.752,0.212,,0.95,
600412,0.127,0.06,,,0.066,0.355,,,0.62,0.38
600413,0.03,,,,,0.7879999999999999,,,0.879,
600414,0.165,,,,0.09699999999999999,0.38799999999999996,,,0.6409999999999999,0.359
600416,0.10400000000000001,,,,0.08,0.43200000000000005,0.184,,0.752,0.248
600418,0.076,,,,,0.639,,,0.807,0.193
600420,0.049,,,,,0.769,0.133,,0.95,
600422,0.084,,,,,0.513,,,0.723,0.27699999999999997
600424,0.107,0.07,,,,0.599,0.07,,0.7859999999999999,0.214
600429,0.043,,,,,0.778,,,0.9059999999999999,0.094
600432,0.057999999999999996,,,,,0.43799999999999994,0.175,,0.737,0.263
600433,0.06,,,,,0.77,0.08199999999999999,,0.9229999999999999,0.077
600435,0.0,,,,,,,,,
600436,0.132,,,,0.099,0.504,,,0.769,0.231
600437,0.021,,,,,0.903,,,0.95,
600438,0.126,,,,0.099,0.631,0.10800000000000001,,0.91,0.09
600440,0.043,,,,,0.569,0.19,,0.862,0.138
600442,0.086,,,,0.071,0.657,0.071,,0.8290000000000001,0.171
600444,0.061,,,,,0.682,,,0.8029999999999999,0.19699999999999998
600446,0.040999999999999995,,,,,0.61,,,0.7559999999999999,0.244
600447,0.019,,,,,0.71,0.13,,0.883,0.11699999999999999
600449,0.073,,,,,0.7070000000000001,0.159,,0.95,
600451,0.024,,,,,0.831,0.133,,0.95,
600453,0.045,,,,,0.371,0.191,,0.685,0.315
600454,1.0,,,,,,,,,
600459,0.149,,,,,0.433,0.149,,0.731,0.26899999999999996
600461,0.33299999999999996,,,,,,,,,
600462,0.095,,,,,0.505,,,0.6,0.4
600463,0.019,,,,,0.61,0.105,,0.81,0.19
600464,0.046,,,,,0.6509999999999999,0.147,,0.89,0.11
600468,0.111,,,,0.10400000000000001,0.507,0.076,,0.7290000000000001,0.271
600471,0.034,,,,,0.282,,,0.35,0.65
600474,0.086,,,,,0.42100000000000004,0.1,,0.621,0.379
600478,0.049,,,,,0.382,0.187,,0.634,0.366
600484,0.098,,,,,0.47100000000000003,0.16699999999999998,,0.784,0.21600000000000003
600485,0.10300000000000001,,,,0.10300000000000001,0.397,0.087,,0.6509999999999999,0.349
600488,0.0,,,,,0.594,0.25,,0.875,
600489,0.06,,,,,0.193,0.494,,0.759,0.24100000000000002
600491,0.049,,,,,0.861,,,0.943,
600492,0.0,,,,,0.9309999999999999,,,0.95,
600493,0.062,,,,,0.745,0.106,,0.925,0.075
600494,0.124,,,,0.124,0.371,0.124,,0.67,0.33
600500,0.153,,,,0.107,0.611,0.099,,0.893,0.107
600501,0.092,,,,,0.42100000000000004,,,0.645,0.355
600503,0.151,,,,0.138,0.434,,,0.6509999999999999,0.349
600507,0.043,,,,,0.9390000000000001,,,0.95,
600512,0.125,,,,,0.44799999999999995,,,0.677,0.32299999999999995
600516,0.022000000000000002,,,,,0.551,0.125,,0.765,0.235
600517,0.045,,,,,0.273,0.1,,0.42700000000000005,0.573
600519,0.13,,,,,0.325,,,0.545,0.455
600521,0.11,,,,0.069,0.469,0.10300000000000001,,0.731,0.26899999999999996
600522,0.006,,,,,0.924,,,0.95,
600527,0.068,,,,,0.562,0.21899999999999997,,0.863,0.13699999999999998
600530,0.022000000000000002,,,,,0.855,0.07200000000000001,,0.95,
600532,0.0,,,,,0.7559999999999999,0.096,,0.885,0.115
600534,0.078,,,,,0.655,0.095,,0.862,0.138
600545,0.253,0.147,,,,0.373,,,0.693,0.307
600546,0.08199999999999999,,,,,0.485,,,0.629,0.371
600549,0.146,0.073,,,0.073,0.387,0.27699999999999997,,0.861,0.139
600550,0.064,,,,,0.40399999999999997,0.11900000000000001,,0.615,0.385
600553,0.065,,,,,0.204,0.14,,0.452,0.5479999999999999
600557,0.085,,,,,0.7440000000000001,,,0.932,
600558,0.042,,,,,0.8420000000000001,,,0.95,
600562,0.08800000000000001,,,,0.073,0.474,0.109,,0.693,0.307
600565,0.0,,,,,0.56,,,0.604,0.396
600566,0.065,,,,,0.5329999999999999,,,0.72,0.28
600571,0.01,,,,,0.9309999999999999,,,0.95,
600574,0.017,,,,,0.431,,,0.5,0.5
600577,0.013999999999999999,,,,,0.4,,,0.429,0.5710000000000001
600586,0.017,,,,,0.439,0.064,,0.595,0.405
600587,0.159,0.111,,,,0.389,0.10300000000000001,,0.722,0.278
600588,0.071,,,,,0.753,,,0.847,0.153
600589,0.17,0.125,,,,0.35700000000000004,0.08900000000000001,,0.652,0.348
600590,0.084,,,,0.065,0.649,0.071,,0.818,0.182
60A000,0.067,,,,,,,,,
60B000,0.301,,,0.27399999999999997,,0.445,,,0.76,0.24
60F000,0.0,,,,,0.95,,,0.95,
60G000,0.036000000000000004,,,,,0.687,0.18100000000000002,,0.904,
60I000,0.022000000000000002,,,,,0.88,,,0.935,
60J000,0.025,,,,,0.861,,,0.95,
60M000,0.055999999999999994,,,,,0.8540000000000001,,,0.95,
60N000,0.0,,,,,0.586,,,0.7240000000000001,
60P000,0.0,,,,,,,,0.5479999999999999,0.452
60Q000,0.0,,,,,0.327,,,0.327,0.6729999999999999
60S000,0.034,,,,,0.816,,,0.95,
60Y000,0.122,,,,,0.61,,,0.805,
610310,0.188,,,,0.125,0.5,0.125,,0.9129999999999999,
610320,0.42100000000000004,,,0.263,,0.526,,,0.95,
61J000,0.21100000000000002,,,,,0.684,,,0.9470000000000001,
